ID,DIA,ID_CAJA,ACUMULADO_VENTAS,ACUMULADO_ENTRADAS,ACUMULADO_SALIDAS,ACUMULADO_GANANCIA,VENTAS_EFECTIVO,VENTAS_TARJETA,VENTAS_VALES,VENTAS_CREDITO,ABONOS_EFECTIVO,DEVOLUCIONES_VENTAS_EFECTIVO,DEVOLUCIONES_VENTAS_CREDITO,DEVOLUCIONES_ABONOS_EFECTIVO,NUMERO_VENTAS,DEVOLUCIONES_VENTAS_VALES,ABONOS_TARJETA,ABONOS_VALES,COMISIONES_TARJETA,DEVOLUCIONES_VENTAS_TARJETA
9,2024-09-14,1,1564.0,0.0,0.0,244.44,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
22,2024-09-27,1,2089.0,0.0,0.0,475.25,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
24,2024-09-29,1,1582.0,0.0,0.0,368.9,1582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
26,2024-10-01,1,3283.0,0.0,640.0,734.76,3283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
10,2024-09-15,1,2428.0,0.0,18.0,442.73,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
23,2024-09-28,1,1711.0,0.0,0.0,347.998,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
27,2024-10-02,1,1505.0,0.0,0.0,391.346,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
63,2024-11-07,1,1682.0,0.0,0.0,372.76,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
74,2024-11-18,1,1355.0,0.0,0.0,344.4712,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
99,2024-12-13,1,3757.0,0.0,0.0,633.3481,3776.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
100,2024-12-14,1,6067.0,0.0,0.0,1000.8103,6067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
101,2024-12-15,1,3060.0,0.0,0.0,658.4568,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
102,2024-12-16,1,1470.0,0.0,0.0,383.23,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
106,2024-12-20,1,1537.0,0.0,0.0,341.4675,1597.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
87,2024-12-01,1,4351.0,0.0,0.0,867.7112,4351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
19,2024-09-24,1,916.0,0.0,0.0,212.57,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
107,2024-12-21,1,3280.0,0.0,0.0,586.1672,3390.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
108,2024-12-22,1,2782.0,0.0,0.0,540.1811,2782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
13,2024-09-18,1,1679.0,0.0,0.0,275.59,1679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0
109,2024-12-23,1,1551.0,0.0,0.0,369.4736,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
110,2024-12-24,1,5676.0,0.0,0.0,939.407,5676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
115,2024-12-29,1,2184.0,0.0,0.0,433.4788,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
112,2024-12-26,1,1085.0,0.0,0.0,229.0223,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0
125,2025-01-08,1,1681.0,0.0,0.0,389.1826,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
111,2024-12-25,1,1179.0,0.0,0.0,181.35,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0
113,2024-12-27,1,1445.0,0.0,0.0,268.5701,1759.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
127,2025-01-10,1,1245.0,0.0,0.0,363.4865,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
114,2024-12-28,1,2905.0,0.0,0.0,558.2312,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
116,2024-12-30,1,806.0,0.0,0.0,150.1383,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
11,2024-09-16,1,1494.0,0.0,818.0,209.89,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
128,2025-01-11,1,5390.0,0.0,0.0,925.7818,5390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
129,2025-01-12,1,3714.0,0.0,0.0,720.1316,3714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
126,2025-01-09,1,1982.0,0.0,0.0,380.3155,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
25,2024-09-30,1,1509.0,0.0,0.0,355.796,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
14,2024-09-19,1,1424.0,0.0,0.0,369.86,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
28,2024-10-03,1,1457.0,0.0,0.0,374.5,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
124,2025-01-07,1,3372.0,0.0,0.0,776.2565,3372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
20,2024-09-25,1,1765.0,0.0,0.0,440.848,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
131,2025-01-14,1,2187.0,0.0,0.0,432.7257,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
130,2025-01-13,1,2267.0,0.0,0.0,459.3958,2267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
132,2025-01-15,1,1468.0,0.0,0.0,257.5187,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
133,2025-01-16,1,1984.0,0.0,0.0,397.2198,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
83,2024-11-27,1,999.0,0.0,0.0,199.42,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
134,2025-01-17,1,1381.0,0.0,0.0,320.1335,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
64,2024-11-08,1,2107.0,0.0,0.0,485.628,2107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
12,2024-09-17,1,1301.0,0.0,0.0,317.77,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
75,2024-11-19,1,1919.0,0.0,0.0,470.5466,1919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
103,2024-12-17,1,1227.0,0.0,0.0,267.15,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
135,2025-01-18,1,4314.0,0.0,0.0,823.405,4314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
117,2024-12-31,1,11377.0,0.0,0.0,1760.7804,11377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0
136,2025-01-19,1,3761.0,0.0,0.0,711.8554,3801.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
138,2025-01-21,1,1729.0,0.0,0.0,347.6189,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
139,2025-01-22,1,1181.0,0.0,0.0,262.9774,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
137,2025-01-20,1,1199.0,0.0,0.0,312.3541,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
15,2024-09-20,1,2058.0,0.0,0.0,469.61,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
36,2024-10-11,1,1868.0,0.0,0.0,475.806,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
140,2025-01-23,1,1321.0,0.0,0.0,309.4059,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
16,2024-09-21,1,2237.0,0.0,0.0,543.86,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
144,2025-01-27,1,1584.0,0.0,0.0,303.7457,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
145,2025-01-28,1,1553.0,0.0,0.0,372.4285,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
147,2025-01-30,1,2123.0,0.0,0.0,390.7023,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
148,2025-01-31,1,2774.0,0.0,0.0,584.7308,2774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
149,2025-02-01,1,4852.0,0.0,0.0,827.2632,4852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
146,2025-01-29,1,1777.0,0.0,0.0,386.7875,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
150,2025-02-02,1,6004.0,0.0,0.0,1120.2344,6004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
151,2025-02-03,1,2302.0,0.0,0.0,489.32,2302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
152,2025-02-04,1,1014.0,0.0,0.0,202.7403,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0
153,2025-02-05,1,1625.0,0.0,0.0,385.5752,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
154,2025-02-06,1,2138.0,0.0,0.0,514.5436,2138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
21,2024-09-26,1,1105.0,0.0,0.0,201.418,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
155,2025-02-07,1,2269.0,0.0,0.0,414.7776,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
84,2024-11-28,1,3082.0,0.0,0.0,656.2925,3082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
156,2025-02-08,1,11238.0002,0.0,0.0,2023.3842,11348.0002,0.0,0.0,0.0,0.0,110.0,0.0,0.0,89,0.0,0.0,0.0,0.0,0.0
157,2025-02-09,1,7111.0,0.0,0.0,1396.7603,7111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
158,2025-02-10,1,2042.0,0.0,0.0,458.3187,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
159,2025-02-11,1,2479.0,0.0,0.0,542.4292,2479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
160,2025-02-12,1,3728.0,0.0,0.0,769.4504,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
29,2024-10-04,1,1918.0,0.0,0.0,470.138,1953.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
161,2025-02-13,1,1618.0,0.0,0.0,351.1555,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
141,2025-01-24,1,2431.0,0.0,0.0,528.2131,2431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
104,2024-12-18,1,649.0,0.0,0.0,188.8236,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
176,2025-02-28,1,4169.0,0.0,0.0,680.985,4169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
122,2025-01-05,1,3351.0,0.0,0.0,618.101,3351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
177,2025-03-01,1,7250.0,0.0,0.0,1563.1502,7250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
76,2024-11-20,1,1282.0,0.0,0.0,297.428,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
178,2025-03-02,1,5885.0,0.0,0.0,1362.2211,5885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0
88,2024-12-02,1,1931.0,0.0,0.0,482.5281,1931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
17,2024-09-22,1,4719.0,0.0,0.0,864.44,4719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
65,2024-11-09,1,5345.0,0.0,0.0,970.096,5345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0
179,2025-03-03,1,2367.0,0.0,0.0,476.6351,2397.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
180,2025-03-04,1,4832.0,0.0,0.0,1107.7025,4832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
182,2025-03-06,1,3616.0,0.0,0.0,668.7504,3816.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
37,2024-10-12,1,3549.0,0.0,0.0,794.438,3549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
183,2025-03-07,1,4001.0,0.0,0.0,859.5051,4001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
184,2025-03-08,1,13003.0,0.0,0.0,2491.5648,13108.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0
185,2025-03-09,1,5266.0,0.0,0.0,1081.0469,5266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
186,2025-03-10,1,1816.0,0.0,0.0,466.9905,1816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
181,2025-03-05,1,1378.0,0.0,0.0,345.9179,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
187,2025-03-11,1,2086.0,0.0,0.0,477.1813,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
189,2025-03-13,1,2077.0,0.0,0.0,549.3634,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
188,2025-03-12,1,2844.0,0.0,0.0,616.2198,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
191,2025-03-15,1,5001.0,0.0,0.0,1167.2559,5001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0
192,2025-03-16,1,5638.0,0.0,0.0,1311.5853,5638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0
193,2025-03-17,1,1104.0,0.0,0.0,303.9913,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
105,2024-12-19,1,2059.0,0.0,0.0,482.1267,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
194,2025-03-18,1,2775.0,0.0,0.0,651.6464,2775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
190,2025-03-14,1,3141.0,0.0,0.0,741.0041,3141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
195,2025-03-19,1,1975.0,0.0,0.0,517.6123,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
77,2024-11-21,1,1710.0,0.0,0.0,372.1166,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
196,2025-03-20,1,2566.0,0.0,0.0,617.2664,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
162,2025-02-14,1,3133.0,0.0,0.0,571.8537,3133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
163,2025-02-15,1,7004.0,0.0,0.0,1257.3103,7004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0
197,2025-03-21,1,3011.0,0.0,0.0,723.5545,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
200,2025-03-24,1,2755.0,0.0,0.0,653.7226,2755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
198,2025-03-22,1,6167.0,0.0,0.0,1386.7334,6167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0
201,2025-03-25,1,2256.0,0.0,0.0,645.7316,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
205,2025-03-29,1,7662.0,0.0,0.0,1623.5184,7662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0
206,2025-03-30,1,2789.0,0.0,0.0,560.6747,2789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
207,2025-03-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
208,2025-04-01,1,3327.0,0.0,0.0,832.3082,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
202,2025-03-26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
203,2025-03-27,1,7379.0,0.0,0.0,1800.7543,7379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
85,2024-11-29,1,2799.0,0.0,0.0,669.7738,2799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
210,2025-04-03,1,2123.0,0.0,0.0,529.5892,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
214,2025-04-07,1,2929.0,0.0,0.0,686.0741,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
18,2024-09-23,1,688.0,0.0,0.0,213.25,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
209,2025-04-02,1,2293.0,0.0,0.0,522.9227,2293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
219,2025-04-12,1,5880.0,0.0,0.0,1356.4469,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
220,2025-04-13,1,7382.0,0.0,0.0,1631.8145,7382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0
30,2024-10-05,1,4136.0,0.0,0.0,881.918,4136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
118,2025-01-01,1,1084.0,0.0,0.0,217.1507,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0
199,2025-03-23,1,6230.0,0.0,0.0,1345.3633,6230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
89,2024-12-03,1,1515.0,0.0,0.0,371.1612,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
123,2025-01-06,1,1295.0,0.0,0.0,240.3368,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0
142,2025-01-25,1,8605.0,0.0,0.0,1497.5966,8705.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
221,2025-04-14,1,2095.0,0.0,0.0,519.756,2095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
224,2025-04-17,1,4714.0,0.0,0.0,1151.3798,4714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
231,2025-04-24,1,3124.0,0.0,0.0,726.8292,3124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
239,2025-05-02,1,3506.0,0.0,0.0,825.6217,3506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
242,2025-05-05,1,3533.0,0.0,0.0,841.697,3533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
78,2024-11-22,1,8905.0,0.0,0.0,2559.6769,8905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
243,2025-05-06,1,3129.0,0.0,0.0,732.66,3129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
