ID,DIA,ID_CAJA,ACUMULADO_VENTAS,ACUMULADO_ENTRADAS,ACUMULADO_SALIDAS,ACUMULADO_GANANCIA,VENTAS_EFECTIVO,VENTAS_TARJETA,VENTAS_VALES,VENTAS_CREDITO,ABONOS_EFECTIVO,DEVOLUCIONES_VENTAS_EFECTIVO,DEVOLUCIONES_VENTAS_CREDITO,DEVOLUCIONES_ABONOS_EFECTIVO,NUMERO_VENTAS,DEVOLUCIONES_VENTAS_VALES,ABONOS_TARJETA,ABONOS_VALES,COMISIONES_TARJETA,DEVOLUCIONES_VENTAS_TARJETA
204,2025-03-28,1,4259.0,0.0,0.0,879.7974,4259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
244,2025-05-07,1,2695.0,0.0,0.0,677.7402,2695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
246,2025-05-09,1,3540.0,0.0,0.0,790.4272,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
247,2025-05-10,1,8885.0,0.0,0.0,2265.5794,8885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
248,2025-05-11,1,7446.0,0.0,0.0,1644.4482,7446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0
249,2025-05-12,1,2847.0,0.0,0.0,755.0452,2847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
250,2025-05-13,1,3036.0,0.0,0.0,685.1854,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
245,2025-05-08,1,4622.0,0.0,0.0,1050.6026,4622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
251,2025-05-14,1,4676.0,0.0,0.0,890.4029,4676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
38,2024-10-13,1,3171.0,0.0,0.0,574.9849,3171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
253,2025-05-16,1,5161.0,0.0,0.0,1300.9272,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
119,2025-01-02,1,1343.0,0.0,0.0,358.6902,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
222,2025-04-15,1,3683.0,0.0,0.0,874.9706,3683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
254,2025-05-17,1,9130.0,0.0,0.0,2243.2675,9130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
66,2024-11-10,1,3441.0,0.0,0.0,633.47,3441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
90,2024-12-04,1,1316.0,0.0,0.0,353.5467,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
164,2025-02-16,1,5836.0,0.0,0.0,1111.4166,6216.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0
86,2024-11-30,1,5333.0,0.0,0.0,1023.94,5333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
120,2025-01-03,1,1969.0,0.0,0.0,601.256,1969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
211,2025-04-04,1,3986.0,0.0,0.0,870.557,3986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
79,2024-11-23,1,3737.0,0.0,0.0,724.488,3737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
31,2024-10-06,1,3704.0,0.0,0.0,606.09,3704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
91,2024-12-05,1,1144.0,0.0,0.0,230.54,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
67,2024-11-11,1,2171.0,0.0,0.0,431.1229,2171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
39,2024-10-14,1,1497.0,0.0,0.0,311.87,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
143,2025-01-26,1,5344.0,0.0,0.0,931.3078,5344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
121,2025-01-04,1,4238.0,0.0,0.0,825.132,4238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
92,2024-12-06,1,2252.0,0.0,0.0,422.72,2252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
40,2024-10-15,1,2048.0,0.0,0.0,450.398,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
80,2024-11-24,1,4830.0,0.0,0.0,1034.3312,4830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
68,2024-11-12,1,1853.0,0.0,0.0,453.54,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
165,2025-02-17,1,5042.0,0.0,0.0,1120.5267,5042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
32,2024-10-07,1,1292.0,0.0,0.0,352.708,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
93,2024-12-07,1,4004.0,0.0,0.0,645.6824,4004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
69,2024-11-13,1,978.0,0.0,0.0,224.95,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
33,2024-10-08,1,1228.0,0.0,0.0,342.83,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
41,2024-10-16,1,1005.0,0.0,0.0,287.91,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
70,2024-11-14,1,913.0,0.0,0.0,259.29,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
94,2024-12-08,1,3594.0,0.0,0.0,711.0791,3714.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
81,2024-11-25,1,2256.0,0.0,0.0,687.7667,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
42,2024-10-17,1,2635.0,0.0,0.0,495.19,2635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
71,2024-11-15,1,2515.0,0.0,0.0,543.3204,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
34,2024-10-09,1,2031.0,0.0,0.0,398.068,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
95,2024-12-09,1,669.0,0.0,0.0,207.06,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0
82,2024-11-26,1,1919.0,0.0,0.0,459.2736,1919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
43,2024-10-18,1,1858.0,0.0,0.0,369.36,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
35,2024-10-10,1,2066.0,0.0,0.0,452.08,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
72,2024-11-16,1,4092.0,0.0,0.0,1070.02,4092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0
44,2024-10-19,1,4352.0,0.0,0.0,797.8569,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
96,2024-12-10,1,772.0,0.0,0.0,166.2,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0
166,2025-02-18,1,1679.9998,0.0,0.0,189.2942,1679.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
212,2025-04-05,1,3623.0,0.0,0.0,739.5871,3623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
223,2025-04-16,1,5257.0,0.0,0.0,1151.8391,5375.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
252,2025-05-15,1,4317.0,0.0,0.0,1132.308,4317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
255,2025-05-18,1,10014.0,0.0,15.0,2369.7679,10014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0
256,2025-05-19,1,2315.0,0.0,0.0,604.5552,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
257,2025-05-20,1,3333.0,0.0,0.0,802.3074,3333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
258,2025-05-21,1,4175.0,0.0,0.0,1076.1155,4175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
259,2025-05-22,1,3495.0,0.0,0.0,932.6912,3495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
262,2025-05-25,1,5214.0,0.0,0.0,1251.4868,5214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
263,2025-05-26,1,2733.0,0.0,0.0,645.2016,2733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
260,2025-05-23,1,5425.0,0.0,0.0,1297.1603,5425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
261,2025-05-24,1,9811.0,0.0,0.0,2340.125,9811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0,0.0
265,2025-05-28,1,7826.0,0.0,0.0,1478.2324,7826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0
97,2024-12-11,1,1258.0,0.0,0.0,230.7303,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
264,2025-05-27,1,5178.0,0.0,0.0,1251.1737,5178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
266,2025-05-29,1,4626.0,0.0,0.0,1120.79,4691.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
267,2025-05-30,1,5490.0,0.0,0.0,1120.7141,5490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
268,2025-05-31,1,21503.0,0.0,0.0,4515.612,21503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.0,0.0,0.0,0.0,0.0
269,2025-06-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
270,2025-06-02,1,5771.0,0.0,0.0,1226.77,5771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
271,2025-06-03,1,2465.0,0.0,0.0,550.185,2465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
272,2025-06-04,1,2766.0,0.0,0.0,641.6082,2766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
273,2025-06-05,1,3460.0,0.0,0.0,841.4341,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
277,2025-06-09,1,2502.0,0.0,0.0,675.7604,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
276,2025-06-08,1,8416.0,0.0,0.0,1898.8259,8416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
278,2025-06-10,1,3676.0,0.0,0.0,871.28,3676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
240,2025-05-03,1,5608.0,0.0,0.0,1245.4621,5608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
167,2025-02-19,1,2022.0,0.0,0.0,496.7857,2052.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
279,2025-06-11,1,2949.0,0.0,0.0,794.1663,2949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
232,2025-04-25,1,8924.0,0.0,0.0,2045.3256,8924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
280,2025-06-12,1,3858.0,0.0,0.0,1010.2544,3858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
281,2025-06-13,1,3767.0,0.0,0.0,935.0,3767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
282,2025-06-14,1,12794.0,0.0,0.0,2849.0247,12794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0,0.0
283,2025-06-15,1,14780.0,0.0,0.0,3580.393,14780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0
73,2024-11-17,1,2994.0,0.0,0.0,620.776,2994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
284,2025-06-16,1,5080.0,0.0,0.0,1281.9104,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
286,2025-06-18,1,3922.0,0.0,0.0,927.6397,3922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
98,2024-12-12,1,2701.0,0.0,0.0,496.3381,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
287,2025-06-19,1,3161.0,0.0,0.0,797.4715,3161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
215,2025-04-08,1,2255.0,0.0,0.0,561.5398,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
288,2025-06-20,1,6292.0,0.0,0.0,1372.17,6292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
289,2025-06-21,1,12083.0,0.0,0.0,2755.0363,12083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0
290,2025-06-22,1,8291.0,0.0,0.0,1682.05,8291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
291,2025-06-23,1,2482.0,0.0,0.0,626.1387,2482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
292,2025-06-24,1,3313.0,0.0,0.0,818.4863,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
294,2025-06-26,1,2414.0,0.0,0.0,581.56,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
293,2025-06-25,1,4773.0,0.0,0.0,1143.15,4773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
295,2025-06-27,1,7017.0,0.0,0.0,1543.03,7017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
296,2025-06-28,1,11170.0,0.0,0.0,2449.92,11170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0
45,2024-10-20,1,4644.0,0.0,0.0,849.306,4644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
297,2025-06-29,1,6943.0,0.0,0.0,1718.1071,6943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
213,2025-04-06,1,9287.0,0.0,0.0,1867.7739,9287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0
299,2025-07-01,1,2901.0,0.0,0.0,722.54,2901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
300,2025-07-02,1,3044.0,0.0,0.0,760.8918,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
225,2025-04-18,1,6093.0,0.0,0.0,1261.5565,6093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
298,2025-06-30,1,4626.0,0.0,0.0,1242.63,4626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
301,2025-07-03,1,2277.0,0.0,0.0,571.07,2277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
311,2025-07-13,1,7278.0,0.0,0.0,1662.9378,7331.0,0.0,0.0,17.0,0.0,70.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0
312,2025-07-14,1,2661.0,0.0,0.0,611.42,2544.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
313,2025-07-15,1,2892.0,0.0,0.0,777.82,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
314,2025-07-16,1,3498.0,0.0,0.0,1071.6349,3498.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
315,2025-07-17,1,2792.0,0.0,0.0,636.5,2792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
317,2025-07-19,1,11108.0,0.0,0.0,2602.0126,11108.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
323,2025-07-25,1,6881.0,0.0,0.0,1900.7792,6332.0,365.0,0.0,184.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
316,2025-07-18,1,4465.0,0.0,0.0,1114.3256,4349.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
333,2025-08-04,1,2036.0,0.0,0.0,397.8678,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
334,2025-08-05,1,2357.0,0.0,0.0,474.93,2357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
335,2025-08-06,1,2609.0,0.0,0.0,537.97,2609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
338,2025-08-09,1,8621.0,0.0,0.0,1851.4086,8771.0,0.0,0.0,40.0,0.0,190.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0
274,2025-06-06,1,5357.0,0.0,0.0,1205.0192,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
363,2025-09-03,1,3318.0,0.0,0.0,691.65,3298.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
309,2025-07-11,1,4249.0,0.0,0.0,1018.0982,4249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
371,2025-09-12,1,8046.0,0.0,0.0,1920.65,8046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
337,2025-08-08,1,2643.0,0.0,0.0,504.07,2733.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
216,2025-04-09,1,2785.0,0.0,0.0,752.6779,2785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
373,2025-09-14,1,8922.0,0.0,0.0,1657.999,8922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
372,2025-09-13,1,9059.0,0.0,0.0,1904.6395,9059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
168,2025-02-20,1,2876.0,0.0,0.0,538.6294,2876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
324,2025-07-26,1,9182.0,0.0,0.0,2263.7465,8804.0,0.0,0.0,418.0,250.0,40.0,0.0,0.0,77,0.0,0.0,0.0,0.0,0.0
374,2025-09-15,1,4675.0,0.0,0.0,927.3777,4327.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
382,2025-09-23,1,3543.0,0.0,0.0,680.5908,3428.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
233,2025-04-26,1,3665.0,0.0,0.0,820.7119,3665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
383,2025-09-24,1,4477.0,0.0,0.0,900.7308,4170.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
387,2025-09-28,1,8478.0,0.0,0.0,1581.9002,8478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
391,2025-10-02,1,5421.0,0.0,0.0,1078.0,5341.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
392,2025-10-03,1,5776.0,0.0,0.0,1167.6302,5661.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
396,2025-10-07,1,2525.0,0.0,0.0,556.89,2485.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
241,2025-05-04,1,8078.0,0.0,0.0,1842.714,8078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0
397,2025-10-08,1,3651.0,0.0,0.0,673.7802,3531.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
375,2025-09-16,1,4044.0,0.0,0.0,779.21,4044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
398,2025-10-09,1,5028.0,0.0,0.0,1011.61,5028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
399,2025-10-10,1,4049.0,0.0,0.0,857.42,4049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0
400,2025-10-11,1,10690.0,0.0,0.0,1905.4702,10690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0
302,2025-07-04,1,9450.0,0.0,0.0,1441.62,7954.0,2000.0,0.0,3496.0,15.0,4000.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
