ID,DIA,ID_CAJA,ACUMULADO_VENTAS,ACUMULADO_ENTRADAS,ACUMULADO_SALIDAS,ACUMULADO_GANANCIA,VENTAS_EFECTIVO,VENTAS_TARJETA,VENTAS_VALES,VENTAS_CREDITO,ABONOS_EFECTIVO,DEVOLUCIONES_VENTAS_EFECTIVO,DEVOLUCIONES_VENTAS_CREDITO,DEVOLUCIONES_ABONOS_EFECTIVO,NUMERO_VENTAS,DEVOLUCIONES_VENTAS_VALES,ABONOS_TARJETA,ABONOS_VALES,COMISIONES_TARJETA,DEVOLUCIONES_VENTAS_TARJETA
401,2025-10-12,1,8137.0,0.0,0.0,1458.6,8247.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
384,2025-09-25,1,3449.0,0.0,0.0,704.7904,3324.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
403,2025-10-14,1,3053.0,0.0,0.0,626.825,2948.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
402,2025-10-13,1,3732.0,0.0,0.0,835.71,3512.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
304,2025-07-06,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
285,2025-06-17,1,2985.0,0.0,0.0,776.5297,2985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
305,2025-07-07,1,2562.0,0.0,0.0,680.99,2461.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
404,2025-10-15,1,3368.0,0.0,340.0,616.24,3238.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
407,2025-10-18,1,12149.0,0.0,0.0,2232.9169,12127.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0
408,2025-10-19,1,11191.0,0.0,0.0,1940.587,11158.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
46,2024-10-21,1,2357.0,0.0,0.0,472.67,2357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
409,2025-10-20,1,3269.0,0.0,0.0,715.3766,3223.0,0.0,0.0,46.0,86.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
411,2025-10-22,1,2850.0,0.0,0.0,490.3977,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
412,2025-10-23,1,3213.0,0.0,0.0,608.2867,3190.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
413,2025-10-24,1,4020.0,0.0,0.0,824.608,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
169,2025-02-21,1,3686.0,0.0,0.0,746.3027,3686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
226,2025-04-19,1,9647.0,0.0,0.0,2133.6993,9647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0
414,2025-10-25,1,8315.0,0.0,0.0,1476.209,8315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
415,2025-10-26,1,12353.0,0.0,0.0,2178.898,12353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
417,2025-10-28,1,7737.0,0.0,0.0,1347.23,7407.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
418,2025-10-29,1,3037.0,0.0,0.0,574.22,3037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
419,2025-10-30,1,2429.0,0.0,0.0,521.722,2249.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
336,2025-08-07,1,1973.0,0.0,0.0,381.3308,1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0
416,2025-10-27,1,2450.0,0.0,0.0,533.0167,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
406,2025-10-17,1,6523.0,0.0,0.0,1247.96,6168.0,330.0,0.0,25.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0
217,2025-04-10,1,3298.0,0.0,0.0,722.6276,3298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
420,2025-10-31,1,6977.0,0.0,0.0,1343.6775,4674.0,0.0,0.0,2303.0,2303.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
432,2025-11-12,1,2709.0,0.0,0.0,498.62,2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
275,2025-06-07,1,12955.0,0.0,0.0,3067.0881,12955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0
442,2025-11-22,1,8442.0,0.0,0.0,1581.0178,8442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
443,2025-11-23,1,6651.0,0.0,0.0,1235.568,6651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
444,2025-11-24,1,3678.0,0.0,0.0,708.3599,3678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
364,2025-09-04,1,3555.0,0.0,0.0,789.68,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
445,2025-11-25,1,1984.0,0.0,0.0,431.93,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
446,2025-11-26,1,4510.0,0.0,0.0,910.509,4510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
318,2025-07-20,1,7627.0,0.0,0.0,1817.6279,7508.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
447,2025-11-27,1,2732.0,0.0,0.0,602.0394,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
448,2025-11-28,1,4048.0,0.0,0.0,768.1457,4048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
449,2025-11-29,1,8038.0,0.0,0.0,1531.96,8038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
450,2025-11-30,1,6810.0,0.0,0.0,1169.58,6810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
451,2025-12-01,1,2859.0,0.0,0.0,551.676,2859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
234,2025-04-27,1,3533.0,0.0,0.0,835.9887,3533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
405,2025-10-16,1,3711.0,0.0,0.0,640.57,3502.0,220.0,0.0,6.0,0.0,0.0,17.0,0.0,29,0.0,0.0,0.0,0.0,0.0
310,2025-07-12,1,10164.0,0.0,0.0,2460.7728,9906.0,0.0,0.0,258.0,300.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0
306,2025-07-08,1,3252.0,0.0,0.0,701.6421,3058.0,364.0,0.0,199.0,50.0,369.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
47,2024-10-22,1,1638.0,0.0,0.0,325.27,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
376,2025-09-17,1,2995.0,0.0,0.0,811.8206,2785.0,0.0,0.0,210.0,900.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
421,2025-11-01,1,10417.0,0.0,0.0,1806.0979,10417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,0.0
410,2025-10-21,1,5707.0,0.0,0.0,977.6467,5707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
303,2025-07-05,1,5137.0,0.0,630.0,1095.3463,5120.0,0.0,0.0,57.0,0.0,40.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
385,2025-09-26,1,6232.0,0.0,0.0,1193.5902,6117.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0
393,2025-10-04,1,12753.0,0.0,0.0,2203.4104,12753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
170,2025-02-22,1,9374.0,0.0,0.0,1602.5814,9374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,0.0,0.0
339,2025-08-10,1,7461.0,0.0,0.0,1547.9285,7461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
365,2025-09-05,1,5908.0,0.0,0.0,1165.389,5908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
227,2025-04-20,1,6613.0,0.0,0.0,1494.9599,6613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
218,2025-04-11,1,3578.0,0.0,0.0,862.4484,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
325,2025-07-27,1,8551.0,0.0,0.0,1939.2,8551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
48,2024-10-23,1,1902.0,0.0,0.0,385.83,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
235,2025-04-28,1,3999.0,0.0,0.0,760.6277,3999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
377,2025-09-18,1,4497.0,0.0,0.0,973.9908,4297.0,0.0,0.0,200.0,110.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
319,2025-07-21,1,4404.0,0.0,0.0,1066.1214,4359.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
307,2025-07-09,1,3202.0,0.0,0.0,750.22,3202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
49,2024-10-24,1,1042.0,0.0,0.0,247.16,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
236,2025-04-29,1,2941.0,0.0,0.0,745.5016,2941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
228,2025-04-21,1,3040.0,0.0,0.0,748.0904,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
326,2025-07-28,1,1785.0,0.0,0.0,380.24,1479.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
50,2024-10-25,1,1073.0,0.0,0.0,199.58,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
171,2025-02-23,1,5464.0,0.0,0.0,931.952,5564.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0
320,2025-07-22,1,2655.0,0.0,0.0,636.06,2478.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
308,2025-07-10,1,3370.0,0.0,0.0,807.8042,3194.0,0.0,0.0,176.0,50.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
229,2025-04-22,1,2579.0,0.0,0.0,701.566,2579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
51,2024-10-26,1,4613.0,0.0,0.0,864.39,4613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
237,2025-04-30,1,3093.0,0.0,0.0,822.4157,3093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0
172,2025-02-24,1,2281.0,0.0,0.0,534.8734,2281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
230,2025-04-23,1,2256.0,0.0,0.0,564.5516,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
52,2024-10-27,1,2470.0,0.0,0.0,382.666,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
238,2025-05-01,1,3163.0,0.0,0.0,789.1403,3163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
173,2025-02-25,1,1607.0,0.0,0.0,441.9258,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
53,2024-10-28,1,1959.0,0.0,0.0,386.37,1959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
174,2025-02-26,1,3468.0,0.0,0.0,734.1908,3468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
54,2024-10-29,1,2007.0,0.0,0.0,383.63,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
321,2025-07-23,1,3845.0,0.0,0.0,924.1792,3650.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
327,2025-07-29,1,2784.0,0.0,0.0,595.23,2688.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
340,2025-08-11,1,3222.0,0.0,0.0,650.38,2680.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
366,2025-09-06,1,10659.0,0.0,0.0,2214.04,10659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0
378,2025-09-19,1,4624.0,0.0,0.0,892.24,4486.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
386,2025-09-27,1,9282.0,0.0,0.0,1616.5004,9202.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0
394,2025-10-05,1,5463.0,0.0,0.0,1084.22,5463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
55,2024-10-30,1,389.0,0.0,0.0,119.158,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0
422,2025-11-02,1,9418.0,0.0,0.0,1789.0927,9418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0,0.0
433,2025-11-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
434,2025-11-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
435,2025-11-15,1,7101.0,0.0,0.0,1217.7149,7101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
452,2025-12-02,1,3179.0,0.0,0.0,581.3794,3179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
453,2025-12-03,1,2761.0,0.0,0.0,507.1594,2761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0
454,2025-12-04,1,2254.0,0.0,0.0,480.36,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
455,2025-12-05,1,2758.0,0.0,0.0,493.72,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
456,2025-12-06,1,12258.0,0.0,0.0,2304.2294,12258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0
458,2025-12-08,1,2350.0,0.0,0.0,435.1,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
459,2025-12-09,1,2154.0,0.0,0.0,434.9294,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
457,2025-12-07,1,6299.0,0.0,0.0,1192.8456,6299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
460,2025-12-10,1,2961.0,0.0,0.0,585.3584,2961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
461,2025-12-11,1,10551.0,0.0,0.0,1904.8406,10551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
462,2025-12-12,1,5337.0,0.0,0.0,973.5636,5337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
463,2025-12-13,1,10775.0,0.0,0.0,1987.221,10775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
464,2025-12-14,1,9766.0,0.0,0.0,1721.2724,7486.0,0.0,0.0,2280.0,2280.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
56,2024-10-31,1,1434.0,0.0,0.0,342.1269,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
465,2025-12-15,1,1908.0,0.0,0.0,312.3296,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
498,2026-01-17,1,7738.0,0.0,0.0,1363.015,7738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
499,2026-01-18,1,6673.0,0.0,0.0,1215.229,6673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0
328,2025-07-30,1,2268.0,0.0,0.0,534.801,2191.0,0.0,0.0,77.0,300.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
175,2025-02-27,1,2356.0,0.0,0.0,641.8596,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
500,2026-01-19,1,3201.0,0.0,0.0,706.22,3201.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
511,2026-01-30,1,6037.0,0.0,0.0,1064.115,6037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
466,2025-12-16,1,1893.0,0.0,0.0,379.3424,1893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0
517,2026-02-05,1,4627.0,0.0,0.0,815.115,4627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
524,2026-02-12,1,4183.0,0.0,0.0,731.02,3824.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
525,2026-02-13,1,4621.0,0.0,0.0,821.74,4621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
526,2026-02-14,1,7953.0,0.0,0.0,1478.47,7953.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
529,2026-02-17,1,3039.0,0.0,0.0,617.2444,3039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
530,2026-02-18,1,2392.0,0.0,0.0,381.5997,2005.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
531,2026-02-19,1,3676.0,0.0,0.0,622.76,3676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
532,2026-02-20,1,1932.0,0.0,0.0,399.34,1932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
533,2026-02-21,1,9220.0,0.0,0.0,1672.2266,9024.0,0.0,0.0,196.0,445.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0
545,2026-03-05,1,4012.0,0.0,0.0,797.22,4012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
546,2026-03-06,1,6410.0,0.0,0.0,1051.99,6528.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
547,2026-03-07,1,8127.0,0.0,0.0,1299.0997,8127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0
527,2026-02-15,1,5041.0,0.0,0.0,907.42,4625.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
341,2025-08-12,1,5019.0,0.0,0.0,1121.5708,5019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0
322,2025-07-24,1,3705.0,0.0,0.0,997.78,3624.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
548,2026-03-08,1,7705.0,0.0,0.0,1448.02,7705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0
550,2026-03-10,1,1455.0,0.0,0.0,309.88,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0
551,2026-03-11,1,4068.0,0.0,0.0,773.1298,4068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
552,2026-03-12,1,2714.0,0.0,0.0,458.09,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
467,2025-12-17,1,3631.0,0.0,0.0,674.4136,3631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
57,2024-11-01,1,2247.0,0.0,0.0,396.23,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
556,2026-03-16,1,1647.0,0.0,0.0,420.8901,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
560,2026-03-20,1,5327.0,0.0,0.0,935.52,5327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
561,2026-03-21,1,10724.0,0.0,0.0,1940.58,10724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
379,2025-09-20,1,10138.0,0.0,0.0,1739.1969,9990.0,0.0,0.0,148.0,300.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0
537,2026-02-25,1,3149.0,0.0,0.0,626.43,3149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
562,2026-03-22,1,8695.0,0.0,0.0,1579.9047,8755.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0
329,2025-07-31,1,3893.0,0.0,0.0,850.81,3703.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0
501,2026-01-20,1,6626.0,0.0,0.0,1322.5145,6626.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
