ID,DIA,ID_CAJA,ACUMULADO_VENTAS,ACUMULADO_ENTRADAS,ACUMULADO_SALIDAS,ACUMULADO_GANANCIA,VENTAS_EFECTIVO,VENTAS_TARJETA,VENTAS_VALES,VENTAS_CREDITO,ABONOS_EFECTIVO,DEVOLUCIONES_VENTAS_EFECTIVO,DEVOLUCIONES_VENTAS_CREDITO,DEVOLUCIONES_ABONOS_EFECTIVO,NUMERO_VENTAS,DEVOLUCIONES_VENTAS_VALES,ABONOS_TARJETA,ABONOS_VALES,COMISIONES_TARJETA,DEVOLUCIONES_VENTAS_TARJETA
563,2026-03-23,1,2658.0,0.0,0.0,507.655,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
564,2026-03-24,1,2798.0,0.0,0.0,520.5,2798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
565,2026-03-25,1,2499.0,0.0,0.0,511.1701,2499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
566,2026-03-26,1,5086.0,0.0,0.0,807.6,5086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
395,2025-10-06,1,3451.0,0.0,0.0,751.8397,3451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
581,2026-04-10,1,5876.0,0.0,0.0,1087.48,5876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
549,2026-03-09,1,3004.0,0.0,0.0,557.97,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
436,2025-11-16,1,7674.0,0.0,0.0,1399.5301,7674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0
567,2026-03-27,1,2434.0,0.0,0.0,471.56,2434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
518,2026-02-06,1,5059.0,0.0,0.0,920.85,5059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
367,2025-09-07,1,8286.0,0.0,0.0,1663.7108,8286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0
388,2025-09-29,1,2720.0,0.0,0.0,529.6802,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
58,2024-11-02,1,4552.0,0.0,0.0,892.7069,4552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
468,2025-12-18,1,3613.0,0.0,0.0,650.1824,3613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
553,2026-03-13,1,4883.0,0.0,0.0,797.8001,4883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
512,2026-01-31,1,9013.0,0.0,0.0,1527.96,8792.0,0.0,0.0,221.0,221.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0
528,2026-02-16,1,3595.0,0.0,0.0,702.1434,3202.0,0.0,0.0,393.0,230.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
534,2026-02-22,1,3184.0,0.0,0.0,571.55,3184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
538,2026-02-26,1,3499.0,0.0,0.0,598.67,3214.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
423,2025-11-03,1,2887.0,0.0,0.0,532.9467,2832.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
342,2025-08-13,1,2873.0,0.0,0.0,680.28,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
389,2025-09-30,1,3051.0,0.0,0.0,735.0605,3051.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
330,2025-08-01,1,6425.0,0.0,0.0,1290.04,6315.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
568,2026-03-28,1,9061.0,0.0,0.0,1379.67,9061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
469,2025-12-19,1,4705.0,0.0,0.0,873.509,4705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
502,2026-01-21,1,2324.0,0.0,0.0,467.345,2324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
519,2026-02-07,1,8431.0,0.0,0.0,1454.76,8431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
582,2026-04-11,1,11195.0,0.0,0.0,1840.3894,11195.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0
535,2026-02-23,1,2074.0,0.0,0.0,419.38,1992.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
380,2025-09-21,1,6752.0,0.0,0.0,1470.4072,6752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0
554,2026-03-14,1,7174.0,0.0,0.0,1135.45,7174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
368,2025-09-08,1,3186.0,0.0,0.0,665.3595,3186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
59,2024-11-03,1,3281.0,0.0,0.0,624.0949,3281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0
437,2025-11-17,1,4550.0,0.0,0.0,765.878,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
539,2026-02-27,1,6985.0,0.0,0.0,1239.31,6985.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
424,2025-11-04,1,2813.0,0.0,0.0,538.3667,2813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0
570,2026-03-30,1,4290.0,0.0,0.0,689.55,4290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
343,2025-08-14,1,4914.0,0.0,0.0,998.3395,4914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
503,2026-01-22,1,4829.0,0.0,0.0,943.487,4829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
331,2025-08-02,1,9224.0,0.0,0.0,2013.9604,9224.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,0.0
390,2025-10-01,1,2290.0,0.0,0.0,627.1715,2290.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
513,2026-02-01,1,7788.0,0.0,0.0,1299.295,7788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0
470,2025-12-20,1,12581.0,0.0,0.0,2126.6536,12581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0
536,2026-02-24,1,1583.0,0.0,0.0,396.27,1363.0,0.0,0.0,220.0,833.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
425,2025-11-05,1,4857.0,0.0,0.0,924.7767,4857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
369,2025-09-09,1,2080.0,0.0,0.0,536.47,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
60,2024-11-04,1,996.0,0.0,0.0,253.13,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
520,2026-02-08,1,12388.0,0.0,0.0,2191.52,10348.0,0.0,0.0,2328.0,2049.0,288.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0
438,2025-11-18,1,3006.0,0.0,0.0,559.736,3006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
555,2026-03-15,1,7883.0,0.0,0.0,1192.1101,7883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
569,2026-03-29,1,9951.0,0.0,0.0,1679.74,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
381,2025-09-22,1,2706.0,0.0,0.0,590.73,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
571,2026-03-31,1,1504.0,0.0,0.0,334.47,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0
504,2026-01-23,1,3108.0,0.0,0.0,564.3733,3108.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
540,2026-02-28,1,9521.0,0.0,0.0,1649.5051,9361.0,0.0,0.0,270.0,0.0,110.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0
61,2024-11-05,1,1807.0,0.0,0.0,428.0269,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
370,2025-09-10,1,2727.0,0.0,0.0,513.61,2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
344,2025-08-15,1,5814.0,0.0,0.0,1237.04,5814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0
439,2025-11-19,1,2835.0,0.0,0.0,561.3683,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
426,2025-11-06,1,2551.0,0.0,0.0,512.91,2551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
505,2026-01-24,1,9452.0,0.0,0.0,1576.11,9452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
514,2026-02-02,1,3559.0,0.0,0.0,576.93,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
332,2025-08-03,1,7923.0,0.0,0.0,1505.5847,7943.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
62,2024-11-06,1,1819.0,0.0,0.0,346.63,1819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
471,2025-12-21,1,3208.0,0.0,0.0,599.8648,3208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
440,2025-11-20,1,2590.0,0.0,0.0,524.78,2590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
427,2025-11-07,1,4609.0,0.0,0.0,882.7899,4609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
345,2025-08-16,1,9293.0,0.0,0.0,2081.0056,9293.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0
521,2026-02-09,1,2581.0,0.0,0.0,556.185,2559.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
472,2025-12-22,1,2889.0,0.0,0.0,490.6784,2889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
506,2026-01-25,1,4780.0,0.0,0.0,925.999,5220.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
441,2025-11-21,1,4619.0,0.0,0.0,987.6263,4619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
515,2026-02-03,1,1897.0,0.0,0.0,380.987,1897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
428,2025-11-08,1,7596.0,0.0,0.0,1499.51,7596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
473,2025-12-23,1,3800.0,0.0,0.0,662.3736,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
346,2025-08-17,1,6909.0,0.0,0.0,1372.9386,6909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0
347,2025-08-18,1,3708.0,0.0,0.0,844.8416,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
429,2025-11-09,1,4790.0,0.0,0.0,921.3083,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0
474,2025-12-24,1,8685.0,0.0,0.0,1278.7078,8685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0
507,2026-01-26,1,2839.0,0.0,0.0,569.62,2839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
541,2026-03-01,1,6663.0,0.0,0.0,1210.4589,6663.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0
557,2026-03-17,1,2520.0,0.0,0.0,412.28,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
572,2026-04-01,1,3819.0,0.0,0.0,660.56,3647.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0
583,2026-04-12,1,9504.0,0.0,0.0,2071.8251,9590.0,0.0,0.0,0.0,2607.0,86.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
516,2026-02-04,1,1782.0,0.0,0.0,326.75,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0
522,2026-02-10,1,2681.0,0.0,0.0,453.595,2212.0,0.0,0.0,573.0,0.0,0.0,104.0,0.0,30,0.0,0.0,0.0,0.0,0.0
348,2025-08-19,1,2442.0,0.0,0.0,522.2,2552.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
558,2026-03-18,1,1942.0,0.0,0.0,353.05,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
508,2026-01-27,1,3843.0,0.0,0.0,752.515,3843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
475,2025-12-25,1,5366.0,0.0,0.0,727.27,5366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
430,2025-11-10,1,1962.0,0.0,0.0,413.1199,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
573,2026-04-02,1,6752.0,0.0,0.0,1135.8633,6510.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0
559,2026-03-19,1,2926.0,0.0,0.0,484.87,2926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
523,2026-02-11,1,3235.0,0.0,0.0,581.94,2980.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
349,2025-08-20,1,2067.0,0.0,0.0,521.7292,2067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0
509,2026-01-28,1,4480.0,0.0,0.0,917.7236,4480.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
431,2025-11-11,1,2090.0,0.0,0.0,430.2982,2090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
476,2025-12-26,1,1712.0,0.0,0.0,398.8012,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0
542,2026-03-02,1,3828.0,0.0,0.0,670.1911,3609.0,0.0,0.0,219.0,232.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
584,2026-04-13,1,2609.0,0.0,0.0,502.08,2609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
574,2026-04-03,1,8320.0,0.0,0.0,1400.01,8227.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
477,2025-12-27,1,7040.0,0.0,0.0,1259.2386,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
350,2025-08-21,1,3719.0,0.0,0.0,774.3,3719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
510,2026-01-29,1,2602.0,0.0,0.0,586.77,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
543,2026-03-03,1,2548.0,0.0,0.0,481.9194,2548.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
585,2026-04-14,1,659.0,0.0,0.0,120.9033,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0
351,2025-08-22,1,4148.0,0.0,0.0,947.26,4148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0
575,2026-04-04,1,10156.0,0.0,0.0,1755.58,9872.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
478,2025-12-28,1,7206.0,0.0,226.0,1341.8929,5036.0,834.0,0.0,1808.0,1808.0,472.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0
544,2026-03-04,1,2873.0,0.0,0.0,521.92,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
352,2025-08-23,1,7844.0,0.0,0.0,1819.9378,7844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0
576,2026-04-05,1,10436.0,0.0,0.0,1775.6,10028.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
479,2025-12-29,1,2277.0,0.0,0.0,415.7422,2277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0
480,2025-12-30,1,1874.0,0.0,0.0,345.6111,1777.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
353,2025-08-24,1,10564.0,0.0,0.0,2194.03,10564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0
481,2025-12-31,1,14471.0,0.0,0.0,2169.96,14471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0
577,2026-04-06,1,1558.0,0.0,0.0,244.1797,1233.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
578,2026-04-07,1,2669.0,0.0,0.0,538.9433,3035.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,28,0.0,0.0,0.0,0.0,0.0
354,2025-08-25,1,3044.0,0.0,0.0,670.8595,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
482,2026-01-01,1,5165.0,0.0,0.0,873.669,5165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
579,2026-04-08,1,4491.0,0.0,0.0,815.61,4491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
483,2026-01-02,1,1721.0,0.0,0.0,333.4417,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
355,2025-08-26,1,2469.0,0.0,0.0,552.0,2469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
484,2026-01-03,1,3095.0,0.0,0.0,562.23,3095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
356,2025-08-27,1,3797.0,0.0,0.0,794.0594,3797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0
485,2026-01-04,1,5878.0,0.0,0.0,1141.88,5878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0
580,2026-04-09,1,4212.0,0.0,0.0,851.035,4122.0,0.0,0.0,90.0,500.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
357,2025-08-28,1,4498.0,0.0,10.0,1048.6156,4498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0
486,2026-01-05,1,3379.0,0.0,0.0,620.77,3379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
358,2025-08-29,1,4440.0,0.0,0.0,911.29,4440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0
487,2026-01-06,1,2284.0,0.0,0.0,501.7681,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
359,2025-08-30,1,13463.0,0.0,0.0,3161.2191,13463.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,95,0.0,0.0,0.0,0.0,0.0
488,2026-01-07,1,3191.0,0.0,0.0,697.02,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0
489,2026-01-08,1,2389.0,0.0,0.0,469.33,1943.0,0.0,0.0,446.0,221.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
490,2026-01-09,1,4181.0,0.0,0.0,835.2901,4225.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0
491,2026-01-10,1,5491.0,0.0,0.0,936.775,5491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0
360,2025-08-31,1,10877.0,0.0,0.0,2182.89,10877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0
492,2026-01-11,1,4819.8334,0.0,0.0,945.3434,4819.8334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0
361,2025-09-01,1,4488.0,0.0,0.0,1331.73,4488.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0
493,2026-01-12,1,2373.0,0.0,0.0,428.835,2373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
362,2025-09-02,1,3563.0,0.0,0.0,685.1395,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
494,2026-01-13,1,1798.0,0.0,0.0,412.31,1798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0
495,2026-01-14,1,2039.0,0.0,0.0,413.75,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0
496,2026-01-15,1,2685.0,0.0,0.0,486.72,2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0
497,2026-01-16,1,6069.0,0.0,0.0,1106.8901,6069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0
