ID,TURNO_ID,TICKET_ID,TIPO_DEVOLUCION,PAGADO_EN,DEVUELTO_EN,CAJERO,CAJA,TOTAL_DEVUELTO,SINCRONIZADO_EN
1,17,660,C,2024-10-04 21:00:53,2024-10-04 21:02:04.113,admin,Caja Principal,35.0,
2,22,3073,P,2024-12-08 13:17:58,2024-12-08 17:54:13.462,admin,Caja Principal,120.0,
3,24,3220,C,2024-12-13 20:42:00,2024-12-13 20:42:10.265,admin,Caja Principal,19.0,
4,28,3453,P,2024-12-20 21:14:10,2024-12-20 21:15:31.648,admin,Caja Principal,60.0,
5,28,3489,C,2024-12-21 21:18:28,2024-12-21 21:18:35.511,admin,Caja Principal,110.0,
6,28,3650,C,2024-12-27 20:19:02,2024-12-27 21:03:03.591,admin,Caja Principal,314.0,
7,32,4345,C,2025-01-19 13:41:42,2025-01-19 13:43:02.138,admin,Caja Principal,40.0,
8,32,4532,C,2025-01-25 18:40:15,2025-01-25 18:40:26.948,admin,Caja Principal,100.0,
9,35,5097,C,2025-02-08 21:52:53,2025-02-08 21:53:00.695,admin,Caja Principal,110.0,
10,38,5495,C,2025-02-16 20:08:30,2025-02-16 20:12:53.356,admin,Caja Principal,380.0,
11,38,5591,C,2025-02-19 14:38:00,2025-02-19 14:38:06.255,admin,Caja Principal,30.0,
12,38,5806,P,2025-02-23 15:42:47,2025-02-23 15:45:30.352,admin,Caja Principal,100.0,
13,40,6192,P,2025-03-03 13:15:29,2025-03-03 13:17:17.887,admin,Caja Principal,30.0,
14,40,6311,C,2025-03-06 14:52:26,2025-03-06 14:52:36.114,admin,Caja Principal,200.0,
15,41,6439,C,2025-03-08 15:39:32,2025-03-08 15:40:18.884,admin,Caja Principal,105.0,
16,53,8245,C,2025-04-16 19:12:25,2025-04-16 20:04:41.329,admin,Caja Principal,118.0,
17,59,10283,P,2025-05-29 15:27:26,2025-05-29 15:27:59.648,admin,Caja Principal,45.0,
18,59,10283,C,2025-05-29 15:27:26,2025-05-29 15:28:04.025,admin,Caja Principal,20.0,
19,65,12112,C,2025-07-04 16:33:36,2025-07-04 18:04:56.419,admin,Caja Principal,2000.0,
20,65,12119,C,2025-07-04 18:06:51,2025-07-04 18:07:12.688,admin,Caja Principal,2000.0,
21,66,12199,P,2025-07-05 20:01:47,2025-07-05 20:02:00.763,admin,Caja Principal,38.0,
22,66,12199,C,2025-07-05 20:01:47,2025-07-05 20:02:05.189,admin,Caja Principal,2.0,
23,66,12260,C,2025-07-08 18:39:48,2025-07-08 18:59:01.515,admin,Caja Principal,210.0,
24,66,12275,C,2025-07-08 20:25:54,2025-07-08 20:27:34.777,admin,Caja Principal,159.0,
25,69,12512,P,2025-07-13 16:16:11,2025-07-13 16:17:12.724,admin,Caja Principal,70.0,
26,71,13139,P,2025-07-26 16:20:35,2025-07-26 16:21:37.785,admin,Caja Principal,40.0,
27,71,13534,C,2025-08-03 18:25:26,2025-08-03 18:26:23.859,admin,Caja Principal,20.0,
28,77,13695,P,2025-08-08 16:16:11,2025-08-08 16:16:24.956,admin,Caja Principal,90.0,
29,78,13749,C,2025-08-09 16:31:52,2025-08-09 16:35:29.487,admin,Caja Principal,190.0,
30,78,14290,C,2025-08-19 22:34:29,2025-08-19 22:34:39.313,admin,Caja Principal,110.0,
31,90,16848,P,2025-10-12 15:12:35,2025-10-12 15:14:43.983,admin,Caja Principal,110.0,
32,92,12170,C,1899-12-30 00:00:00,2025-10-16 20:23:28.655,admin,Caja Principal,17.0,
33,101,19830,C,2025-12-28 12:34:51,2025-12-28 14:26:38.984,admin,Caja Principal,91.0,
34,101,19852,C,2025-12-28 18:00:23,2025-12-28 18:02:33.216,admin,Caja Principal,381.0,
35,101,20240,P,2026-01-09 20:24:37,2026-01-09 20:25:14.333,admin,Caja Principal,44.0,
36,104,20813,C,2026-01-25 16:29:21,2026-01-25 16:30:50.439,admin,Caja Principal,440.0,
37,106,21346,C,2026-02-08 13:28:28,2026-02-08 14:23:23.676,admin,Caja Principal,288.0,
38,106,21434,C,1899-12-30 00:00:00,2026-02-10 11:26:22.692,admin,Caja Principal,104.0,
39,108,22026,P,2026-02-28 13:30:51,2026-02-28 13:31:52.720,admin,Caja Principal,110.0,
40,109,22326,P,2026-03-06 20:51:21,2026-03-06 20:54:33.379,admin,Caja Principal,118.0,
41,112,22925,C,2026-03-22 17:14:41,2026-03-22 17:14:58.065,admin,Caja Principal,60.0,
42,114,23522,C,1899-12-30 00:00:00,2026-04-07 17:28:42.463,admin,Caja Principal,303.0,
43,114,23551,C,1899-12-30 00:00:00,2026-04-07 17:28:48.093,admin,Caja Principal,63.0,
44,115,23774,C,2026-04-12 12:26:24,2026-04-12 12:26:50.172,admin,Caja Principal,86.0,
