ID,CODIGO,DESCRIPCION,TVENTA,PCOSTO,PVENTA,DEPT,PROVID,UMEDIDA,MAYOREO,IPRIORIDAD,DINVENTARIO,DINVMINIMO,DINVMAXIMO,CHECADO_EN,PORCENTAJE_GANANCIA,IMPUESTOS,PVENTA_ANTERIOR,PCOSTO_ANTERIOR,PMAYOREO_ANTERIOR,MEDIDA_ID,PFINAL,PMAYOREOFINAL,ES_KIT,USA_INVENTARIO,ELIMINADO_EN
124,B0029Z900K,Ballantines Finest,U,215.4,320.0,5,-1,295820032,335.0,,,0.0,0.0,,48.56,,0.0,0.0,0.0,1,320.0,335.0,f,t,
125,5000281003160,Old Parr,U,591.5,850.0,5,-1,295820032,870.0,,,0.0,0.0,,43.703,,0.0,0.0,0.0,1,850.0,870.0,f,t,
126,721733005895,Tequila Patron Reposado,U,507.5,850.0,5,-1,295820032,860.0,,,0.0,0.0,,67.488,,0.0,0.0,0.0,1,850.0,860.0,f,t,
127,7501070612368-AFPgtc,Pastilla Treda,U,7.0,10.0,13,-1,295820032,0.0,,,0.0,0.0,,42.857,,0.0,0.0,0.0,1,10.0,0.0,f,t,2025-05-23 14:27:10
128,650240017100-bhBWIns,Pastilla XL3VR,U,3.25,5.0,13,-1,295820032,0.0,,,0.0,0.0,2025-05-23,53.846,,0.0,0.0,0.0,1,5.0,0.0,f,t,2025-05-23 14:27:18
129,SEDAL-QkipltfttEsrXx,Pastilla Sedalmerck,U,2.4,5.0,13,-1,295820032,0.0,,,0.0,0.0,,108.333,,0.0,0.0,0.0,1,5.0,0.0,f,t,2025-05-23 14:27:03
130,7501095467264-hvMrDK,Pastilla Sal De Uvas Picot,U,3.2,6.0,13,-1,295820032,0.0,,,0.0,0.0,2025-05-23,87.5,,0.0,0.0,0.0,1,6.0,0.0,f,t,2025-05-23 14:26:52
131,744607049108,TeqUILA Jimador Rep 750Ml,U,270.0,300.0,5,-1,338761328,320.0,,,0.0,0.0,,11.111,,0.0,0.0,0.0,1,300.0,320.0,f,t,
132,7501011130937,Cheetos Bolsa 145gr,U,30.5,43.0,11,-1,338761328,0.0,,,0.0,0.0,2024-10-21,40.984,,40.0,0.0,0.0,1,43.0,0.0,f,t,
133,7501011167674,Ruffles Queso 120gr,U,33.0,43.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,30.303,,40.0,0.0,0.0,1,43.0,0.0,f,t,
134,7501011167650,Sabritas Sal 105gr,U,34.0,43.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.471,,40.0,0.0,0.0,1,43.0,0.0,f,t,
135,7501011101456,Sabritas Sal 45gr,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,16.2961,0.0,1,23.0,0.0,f,t,
136,7500478037711,Ruffles Jalapeño,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,17.12,0.0,1,23.0,0.0,f,t,
137,7501011123878,Doritos incgnita 61gr,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,17.648,0.0,1,23.0,0.0,f,t,
138,7501011123588,Doritos Nacho 61gr,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,16.4471,0.0,1,23.0,0.0,f,t,
139,7501011130272,Doritos Flamin Hot 61gr,U,18.0,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,27.778,,22.0,0.0,0.0,1,23.0,0.0,f,t,
140,7501011143739,Sabritas Flaming Hot 61gr,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,18.0,0.0,1,23.0,0.0,f,t,
141,7501011101463,Sabritas Adobadas 48gr,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,17.12,0.0,1,23.0,0.0,f,t,
142,7501011104099,Ruffles Queso 51gr,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,17.67,0.0,1,23.0,0.0,f,t,
143,7501011151079,Chicharron Sabritas,U,16.6,22.0,11,-1,338761328,0.0,,,0.0,0.0,,32.53,,0.0,0.0,0.0,1,22.0,0.0,f,t,
153,8002270856761,Pellegrino,U,15.56,25.0,10,-1,259538176,0.0,,,0.0,0.0,2025-07-12,60.67,,22.0,0.0,0.0,1,25.0,0.0,f,t,
154,7622210833662,Galleta Oreo,U,14.5,20.0,14,-1,342627664,0.0,,,0.0,0.0,,37.931,,0.0,0.0,0.0,1,20.0,0.0,f,t,
144,7501011143753,Cheetos Flaming Hot 58gr,U,13.05,18.0,11,-1,338761328,0.0,,,0.0,0.0,2024-09-20,37.931,,17.0,0.0,0.0,1,18.0,0.0,f,t,
145,7500478014606,Cheetos Poofs 44gr,U,13.69,18.0,11,-1,338761328,0.0,,,0.0,0.0,2024-09-20,31.483,,17.0,0.0,0.0,1,18.0,0.0,f,t,
146,7500478015047,Cheetos Bolita 46gr,U,13.09,18.0,11,-1,338761328,0.0,,,0.0,0.0,2024-09-20,37.51,,17.0,0.0,0.0,1,18.0,0.0,f,t,
147,7501011143586,Cheetos Torciditos 58gr,U,13.53,18.0,11,-1,338761328,0.0,,,0.0,0.0,2024-09-20,33.038,,17.0,0.0,0.0,1,18.0,0.0,f,t,
148,7501011143999,Cheetos Nacho 58gt,U,13.49,18.0,11,-1,338761328,0.0,,,0.0,0.0,2024-09-20,33.432,,17.0,0.0,0.0,1,18.0,0.0,f,t,
155,7500810004296,Almendras Ricolino Bolsa,U,13.28,17.0,12,-1,342627664,0.0,,,0.0,0.0,2025-06-03,28.012,,0.0,0.0,0.0,1,17.0,0.0,f,t,
156,7500810004319,Kranky Bolsa,U,13.28,17.0,12,-1,342627664,0.0,,,0.0,0.0,,28.012,,0.0,0.0,0.0,1,17.0,0.0,f,t,
149,7501011110335,Fritos Sal y Limn 70gr,U,17.0,21.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,23.529,,19.0,16.69,0.0,1,21.0,0.0,f,t,
150,7500478018512,Doritos Dinamita 70gr,U,18.2,23.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,17.12,0.0,1,23.0,0.0,f,t,
151,7501011111028,Rancheritos 58gr,U,17.0,21.0,11,-1,338761328,0.0,,,0.0,0.0,2025-12-18,23.529,,22.0,16.53,0.0,1,21.0,0.0,f,t,
157,7500810004357,Lunetas Bolsa,U,13.28,17.0,12,-1,342627664,0.0,,,0.0,0.0,,28.012,,0.0,0.0,0.0,1,17.0,0.0,f,t,
158,7501000636921-vXpvBT,Mamut,U,2.0,10.0,14,-1,357327456,0.0,,,0.0,0.0,,400.0,,0.0,0.0,0.0,1,10.0,0.0,f,t,2025-05-23 14:38:18
159,PFRS,Peñafiel Sabores 600,U,16.08,21.0,10,-1,352493376,0.0,,,0.0,0.0,,30.597,,19.0,0.0,0.0,1,21.0,0.0,f,t,
160,RSQ,Squirt Toronja 600ml,U,12.25,19.0,10,-1,352493376,0.0,,,0.0,0.0,,55.102,,18.0,0.0,0.0,1,19.0,0.0,f,t,
161,14800515329,Clamato 473Ml,U,21.21,28.0,10,-1,352493376,0.0,,,0.0,0.0,,32.013,,26.0,0.0,0.0,1,28.0,0.0,f,t,
162,1,Zigzag Suelto,U,0.4,1.0,6,-1,281884784,0.0,,,0.0,0.0,,150.0,,0.0,0.0,0.0,1,1.0,0.0,f,t,
163,30004825,Zigzag Caja,U,30.0,45.0,6,-1,281884784,0.0,,,0.0,0.0,,50.0,,0.0,0.0,0.0,1,45.0,0.0,f,t,
164,719499005518,Blunt Sabores,U,21.0,35.0,6,-1,281884784,0.0,,,0.0,0.0,2025-03-16,66.667,,40.0,25.0,0.0,1,35.0,0.0,f,t,
204,7503044233494,Bote Vicky Sabores,U,16.91,23.0,7,-1,280703632,25.0,,,0.0,0.0,,36.014,,0.0,0.0,0.0,1,23.0,25.0,f,t,
165,4L,Agua Nestle 4L,U,21.75,25.0,10,-1,281884784,0.0,,,0.0,0.0,,14.943,,22.0,0.0,0.0,1,25.0,0.0,f,t,
152,7500478007981,Ruffles Queso 185gr,U,43.0,55.0,11,-1,338761328,0.0,,,0.0,0.0,,27.907,,0.0,0.0,0.0,1,55.0,0.0,f,t,
166,.,1 Peso,U,0.0,1.0,1,-1,281884784,0.0,,,0.0,0.0,2026-01-29,20.0,,0.0,0.0,0.0,1,1.0,0.0,f,f,
194,500,Coca Vidrio 500ml,U,13.13,16.0,10,-1,290631136,17.0,,,0.0,0.0,2025-12-19,21.858,,17.0,12.25,0.0,1,16.0,17.0,f,t,
168,7501056913199,Paleta Bubba Xtreme,U,3.97,6.0,12,-1,348871296,0.0,,,0.0,0.0,,51.134,,0.0,0.0,0.0,1,6.0,0.0,f,t,
169,HALL,Hall Sabores,U,6.84,10.0,12,-1,348871296,0.0,,,0.0,0.0,,46.199,,0.0,0.0,0.0,1,10.0,0.0,f,t,
195,2L,Coca Cola 2L,U,33.89,45.0,10,-1,290631136,0.0,,,0.0,0.0,2025-05-08,32.783,,0.0,0.0,0.0,1,45.0,0.0,f,t,
196,7622201390068,Galleta Ritz Chicas,U,7.0,12.0,14,-1,290631136,0.0,,,0.0,0.0,2025-03-15,71.429,,10.0,0.0,0.0,1,12.0,0.0,f,t,
197,7622210575166,Galleta Oreo Chica,U,5.07,10.0,14,-1,290631136,0.0,,,0.0,0.0,,97.239,,0.0,0.0,0.0,1,10.0,0.0,f,t,
167,7503012180072,Mezcalito Grande,U,27.33,40.0,5,-1,281884784,0.0,,,0.0,0.0,,46.359,,0.0,0.0,0.0,1,40.0,0.0,f,t,
198,744607007900,Tequila Herradura Ultra,U,598.0,950.0,5,-1,294248720,1000.0,,,0.0,0.0,,58.86,,0.0,0.0,0.0,1,950.0,1000.0,f,t,
199,5000267196237,Johnny Walker Black Ruby,U,972.0,1300.0,5,-1,294248720,0.0,,,0.0,0.0,,33.745,,0.0,0.0,0.0,1,1300.0,0.0,f,t,
200,5000196003774,Buchanan Master,U,768.0,1230.0,5,-1,294248720,0.0,,,0.0,0.0,,60.16,,0.0,0.0,0.0,1,1230.0,0.0,f,t,
205,6BVS,6 Bote Vicky Sabores,U,101.46,125.0,7,-1,280703632,130.0,,,0.0,0.0,,23.2,,0.0,0.0,0.0,1,125.0,130.0,t,t,
206,75019761,Deemint,U,1.0,2.0,12,-1,280703632,0.0,,,0.0,0.0,,100.0,,0.0,0.0,0.0,1,2.0,0.0,f,t,
170,7501011112254,Fritos Chorizo 70gr,U,17.0,21.0,11,-1,348871296,0.0,,,0.0,0.0,2025-12-18,23.529,,19.0,16.6402,0.0,1,21.0,0.0,f,t,
208,410BCE,Laton Corona ,U,14.08,25.0,7,-1,293273888,0.0,,,0.0,0.0,,77.56,,0.0,0.0,0.0,1,25.0,0.0,f,t,
203,7502221791659,Encendedor Clipper Mini,U,11.2,16.0,6,-1,348659904,0.0,,,0.0,0.0,2025-12-03,42.857,,18.0,44.0,0.0,1,16.0,0.0,f,t,
211,4545464984646,Del Valle 1lt,U,25.91,33.0,10,-1,291207248,34.0,,,0.0,0.0,2025-12-19,27.36,,32.0,24.25,0.0,1,33.0,34.0,f,t,
212,454976574967-tdJZWVm,Del Valle 500ml,U,14.08,18.0,10,-1,291207248,0.0,,,0.0,0.0,,27.841,,0.0,0.0,0.0,1,18.0,0.0,f,t,2025-07-04 13:40:03
213,545134845485,Delaware Punch Lata,U,14.2,18.0,10,-1,291207248,0.0,,,0.0,0.0,,26.761,,0.0,0.0,0.0,1,18.0,0.0,f,t,
171,7501011131064,Doritos Nacho 148gr,U,33.0,43.0,11,-1,348871296,0.0,,,0.0,0.0,2025-12-18,30.303,,40.0,0.0,0.0,1,43.0,0.0,f,t,
172,7501011133938,Sabritas Limon 160gr,U,43.0,54.0,11,-1,348871296,0.0,,,0.0,0.0,,25.581,,0.0,0.0,0.0,1,54.0,0.0,f,t,
173,7501011167735,Doritos Nacho 223gr,U,43.0,54.0,11,-1,348871296,0.0,,,0.0,0.0,,25.581,,0.0,0.0,0.0,1,54.0,0.0,f,t,
174,7501011133884,Sabritas Sal 160gr,U,43.0,54.0,11,-1,348871296,0.0,,,0.0,0.0,,25.581,,0.0,0.0,0.0,1,54.0,0.0,f,t,
175,7622210571410,Trident Xtracare Paquete,U,7.1,10.0,12,-1,348871296,0.0,,,0.0,0.0,,40.845,,0.0,0.0,0.0,1,10.0,0.0,f,t,
176,75045616,Trident 4s,U,2.24,3.0,12,-1,348871296,0.0,,,0.0,0.0,,33.929,,0.0,0.0,0.0,1,3.0,0.0,f,t,
177,75073275,Bubbaloo Chicle,U,0.95,2.0,12,-1,348871296,0.0,,,0.0,0.0,,110.526,,0.0,0.0,0.0,1,2.0,0.0,f,t,
178,600,CocaCola 600 ml,U,18.37,22.0,10,-1,348871296,23.0,,,0.0,0.0,2025-12-19,19.761,,21.0,17.32,0.0,1,22.0,23.0,f,t,
214,6845164634613,Squirt 2L,U,29.42,40.0,10,-1,291207248,0.0,,,0.0,0.0,,35.962,,38.0,0.0,0.0,1,40.0,0.0,f,t,
215,464648452,Vitalde Savila,U,15.16,20.0,10,-1,291207248,0.0,,,0.0,0.0,,31.926,,0.0,0.0,0.0,1,20.0,0.0,f,t,
217,CS7,Cigarro Suelto 7,U,3.46,7.0,6,-1,339842528,8.0,,,0.0,0.0,2026-01-05,102.312,,5.0,3.456,6.0,1,7.0,8.0,f,t,
218,25,Caja Cigarros Pall Mall Eco,U,69.12,78.0,6,-1,339842528,83.0,,,0.0,0.0,2026-01-05,12.85,,65.0,53.3,67.0,1,78.0,83.0,t,t,
219,7503044233968,Ballena Corona Golden Light,U,34.08,41.0,9,-1,339842528,0.0,,,0.0,0.0,2025-06-03,20.305,,0.0,0.0,0.0,1,41.0,0.0,f,t,
220,7501011165717,Cheetos Colmillo,U,13.5,17.0,11,-1,340053200,0.0,,,0.0,0.0,,25.926,,0.0,0.0,0.0,1,17.0,0.0,f,t,
221,7501011155343,Cheetos Palomitas,U,13.5,17.0,11,-1,340053200,0.0,,,0.0,0.0,,25.93,,0.0,0.0,0.0,1,17.0,0.0,f,t,
216,489465416498,Clamato 298ml,U,14.0,20.0,10,-1,291207248,0.0,,,0.0,0.0,2025-03-02,42.857,,0.0,0.0,0.0,1,20.0,0.0,f,t,
222,7501011118119,Sabritas Crema Y Especia,U,18.5,23.0,11,-1,340053200,0.0,,,0.0,0.0,2025-12-18,24.324,,22.0,0.0,0.0,1,23.0,0.0,f,t,
209,1546557451846,Powerade 600ml,U,21.25,27.0,10,-1,340748784,0.0,,,0.0,0.0,2025-12-19,27.059,,23.0,20.25,0.0,1,27.0,0.0,f,t,
179,7501011123380,Doritos Pizzerola,U,17.12,22.0,11,-1,348871296,0.0,,,0.0,0.0,2024-10-21,28.505,,0.0,0.0,0.0,1,22.0,0.0,f,t,
207,8410113000071,Brandy Torres 10,U,285.0,350.0,5,-1,300522528,360.0,,,0.0,0.0,,22.807,,0.0,0.0,0.0,1,350.0,360.0,f,t,
210,502320904,Monster Energy,U,32.25,40.0,10,-1,340748784,0.0,,,0.0,0.0,2025-02-04,24.031,,39.0,0.0,0.0,1,40.0,0.0,f,t,
201,8BV,8 Bote Victoria,U,99.33,120.0,7,-1,294248720,130.0,,,0.0,0.0,2025-10-14,20.81,,110.0,88.0,0.0,1,120.0,130.0,t,t,
202,5000267014203,Etiqueta Roja,U,284.0,370.0,5,-1,294248720,380.0,,,0.0,0.0,,30.282,,380.0,0.0,390.0,1,370.0,380.0,f,t,
180,7501011142299,Crujitos 45gr,U,16.5,20.0,11,-1,348871296,0.0,,,0.0,0.0,,21.212,,19.0,0.0,0.0,1,20.0,0.0,f,t,
223,MONCH,Halls Monch,U,2.74,6.0,12,-1,336442768,0.0,,,0.0,0.0,,118.978,,0.0,0.0,0.0,1,6.0,0.0,f,t,
181,7500478016587,Churromais,U,15.0,20.0,11,-1,348871296,0.0,,,0.0,0.0,,33.333,,18.0,0.0,0.0,1,20.0,0.0,f,t,
182,4646216746216,Fritos Flaming Hot,U,17.0,21.0,11,-1,348871296,0.0,,,0.0,0.0,2025-12-18,23.53,,19.0,0.0,0.0,1,21.0,0.0,f,t,
224,7546549874654654,Mofle Corona Extra,U,16.66,38.0,7,-1,336442768,0.0,,,0.0,0.0,,128.091,,0.0,0.0,0.0,1,38.0,0.0,f,t,
183,7501011167667,Sabritas Adobadas 105gr,U,33.0,43.0,11,-1,348871296,0.0,,,0.0,0.0,2025-12-18,30.3,,40.0,28.37,0.0,1,43.0,0.0,f,t,
184,614612974985,Kacang 77gr,U,14.2,18.0,11,-1,348871296,0.0,,,0.0,0.0,,26.761,,15.0,0.0,0.0,1,18.0,0.0,f,t,
185,846346416854,Kacang 140gr,U,20.8,27.0,11,-1,348871296,0.0,,,0.0,0.0,2025-12-18,29.808,,25.0,20.795,0.0,1,27.0,0.0,f,t,
186,7500478002849,Mancha T,U,11.89,16.0,11,-1,348871296,0.0,,,0.0,0.0,,34.57,,0.0,0.0,0.0,1,16.0,0.0,f,t,
187,7501035010116,Tequila Jose Cuevo Especial,U,199.0,260.0,5,-1,348871296,220.0,,,0.0,0.0,,30.653,,210.0,0.0,235.0,1,260.0,220.0,f,t,
188,7503001506876,Rancho Escondido 750ml,U,58.0,85.0,5,-1,348871296,90.0,,,0.0,0.0,2025-02-17,46.552,,86.31,0.0,0.0,1,85.0,90.0,f,t,
189,7501011101678,Sabritas Limon 46gr,U,18.2,23.0,11,-1,348871296,0.0,,,0.0,0.0,2025-12-18,26.374,,22.0,15.0,0.0,1,23.0,0.0,f,t,
190,7501011149205,Sabritones 60gr,U,13.68,17.0,11,-1,348871296,0.0,,,0.0,0.0,,24.269,,0.0,0.0,0.0,1,17.0,0.0,f,t,
191,3L,Cocacola 3L,U,54.16,63.0,10,-1,348871296,65.0,,,0.0,0.0,2025-12-19,16.322,,64.0,47.16,0.0,1,63.0,65.0,f,t,
192,1L,CocaCola 1L,U,21.92,29.0,10,-1,348871296,0.0,,,0.0,0.0,2025-12-19,32.299,,0.0,0.0,0.0,1,29.0,0.0,f,t,
193,7506192505451,Vive 100,U,14.81,18.0,10,-1,348871296,0.0,,,0.0,0.0,,21.54,,19.0,0.0,0.0,1,18.0,0.0,f,t,
225,VASO,Vaso Rojo,U,1.71,4.0,10,-1,340487392,0.0,,,0.0,0.0,,133.92,,0.0,0.0,0.0,1,4.0,0.0,f,t,
226,MARUCHAN,Maruchan,U,13.0,25.0,16,-1,340487392,0.0,,,0.0,0.0,2026-01-04,92.308,,22.0,0.0,0.0,1,25.0,0.0,f,t,
227,7501198355987,RC Cola,U,11.0,14.0,10,-1,340487392,0.0,,,0.0,0.0,,27.273,,0.0,0.0,0.0,1,14.0,0.0,f,t,
228,PAPEL,Papel Rollo,U,3.75,8.0,15,-1,340487392,0.0,,,0.0,0.0,2025-11-19,113.333,,6.0,4.15,0.0,1,8.0,0.0,f,t,
229,7503044233890,Cuartito Bud Light,U,6.67,10.0,8,-1,340487392,0.0,,,0.0,0.0,2025-12-18,49.93,,0.0,6.41,0.0,1,10.0,0.0,f,t,
230,24CBL,24 Cuartito Bud Light,U,160.0,210.0,8,-1,340487392,0.0,,,0.0,0.0,2025-12-18,31.25,,200.0,153.84,0.0,1,210.0,0.0,t,t,
231,5468454967945,Predator,U,15.41,20.0,10,-1,340487392,0.0,,,0.0,0.0,2026-01-03,29.786,,0.0,16.16,0.0,1,20.0,0.0,f,t,
232,7610113024348,Ron Bacardi Blanco 750ml,U,165.0,220.0,5,-1,343332576,230.0,,,0.0,0.0,2025-12-16,33.33,,0.0,0.0,0.0,1,220.0,230.0,f,t,
233,7502213349455,Tequila Jefe Azul 1L,U,54.0,90.0,5,-1,343332576,95.0,,,0.0,0.0,,66.667,,0.0,0.0,0.0,1,90.0,95.0,f,t,
234,7502214400056,Tequila El Compadre 750ml,U,64.5,90.0,5,-1,343332576,95.0,,,0.0,0.0,,39.53,,0.0,0.0,0.0,1,90.0,95.0,f,t,
235,7502213343019,Vodka Petrov 1Lt,U,75.0,115.0,5,-1,343332576,120.0,,,0.0,0.0,,53.33,,0.0,0.0,0.0,1,115.0,120.0,f,t,
236,4185468546849689,TopoChico 1.5lt,U,23.5,29.0,10,-1,343332576,0.0,,,0.0,0.0,2025-12-19,23.404,,28.0,22.91,0.0,1,29.0,0.0,f,t,
237,54949649491548,Powerade 1LT,U,28.33,36.0,10,-1,343332576,0.0,,,0.0,0.0,2025-12-19,27.074,,33.0,25.08,0.0,1,36.0,0.0,f,t,
238,4984916948/792879,Fuze Tea 600ml,U,17.5,22.0,10,-1,343332576,0.0,,,0.0,0.0,2025-12-19,25.714,,21.0,16.66,0.0,1,22.0,0.0,f,t,
239,64654684516-FbdntiUW,Refresco Lata 355ml,U,17.75,21.0,10,-1,343332576,0.0,,,0.0,0.0,,18.31,,0.0,0.0,0.0,1,21.0,0.0,f,t,2025-07-04 13:40:25
241,4566665546654,Bocaditos Hojaldre,U,6.0,8.0,12,-1,337515184,0.0,,,0.0,0.0,2025-03-01,33.333,,9.0,0.0,0.0,1,8.0,0.0,f,t,
240,7501198355819,RC Cola Lata,U,5.35,8.0,10,-1,343332576,0.0,,,0.0,0.0,2025-02-25,49.533,,6.0,0.0,0.0,1,8.0,0.0,f,t,
242,7501035046252,Boost Azul,U,27.0,34.0,10,-1,272109024,0.0,,,0.0,0.0,2025-07-04,25.926,,39.0,28.0,0.0,1,34.0,0.0,f,t,
243,7501013109689,Jumex 1Lt,U,26.0,32.0,10,-1,295844752,0.0,,,0.0,0.0,,23.077,,0.0,0.0,0.0,1,32.0,0.0,f,t,
245,A5,Agua Ciel 5Lt,U,25.0,30.0,10,-1,295844752,0.0,,,0.0,0.0,,20.0,,0.0,0.0,0.0,1,30.0,0.0,f,t,
244,5987489526485-BgrWRc,Refresco Del Valle Fizz,U,15.74,20.0,10,-1,295844752,0.0,,,0.0,0.0,,27.065,,0.0,0.0,0.0,1,20.0,0.0,f,t,2025-07-04 13:40:12
246,7506105606060,Trident Sky,U,15.0,20.0,12,-1,295844752,0.0,,,0.0,0.0,2025-07-11,33.333,,25.0,16.0,0.0,1,20.0,0.0,f,t,
247,7622210530417,Trident Xtwist,U,24.0,35.0,12,-1,295844752,0.0,,,0.0,0.0,2025-07-11,45.833,,0.0,0.0,0.0,1,35.0,0.0,f,t,
248,2165468462,Tostitos Salsa Verde Chicos,U,18.0,22.0,11,-1,276895008,0.0,,,0.0,0.0,2025-05-26,22.222,,20.0,15.41,0.0,1,22.0,0.0,f,t,
249,2X13,Agua 600ml 2x13,U,9.24,13.0,10,-1,357012592,0.0,,,0.0,0.0,,40.69,,0.0,0.0,0.0,1,13.0,0.0,t,t,
250,684684564664,Cuartito Corona Cero,U,8.0,10.0,8,-1,357012592,12.0,,,0.0,0.0,2025-12-18,25.0,,0.0,0.0,0.0,1,10.0,12.0,f,t,
251,24CCC,24 Cuartito Corona Cero,U,192.0,235.0,8,-1,357012592,0.0,,,0.0,0.0,,22.4,,0.0,0.0,0.0,1,235.0,0.0,t,t,
