ID,CODIGO,DESCRIPCION,TVENTA,PCOSTO,PVENTA,DEPT,PROVID,UMEDIDA,MAYOREO,IPRIORIDAD,DINVENTARIO,DINVMINIMO,DINVMAXIMO,CHECADO_EN,PORCENTAJE_GANANCIA,IMPUESTOS,PVENTA_ANTERIOR,PCOSTO_ANTERIOR,PMAYOREO_ANTERIOR,MEDIDA_ID,PFINAL,PMAYOREOFINAL,ES_KIT,USA_INVENTARIO,ELIMINADO_EN
252,7622210833686,Galletas Ritz,U,10.0,13.0,14,-1,342724688,0.0,,,0.0,0.0,,30.0,,0.0,0.0,0.0,1,13.0,0.0,f,t,
253,7622210576231,Galletas Chips Ahoy Chicas,U,7.0,10.0,14,-1,342724688,0.0,,,0.0,0.0,,42.857,,0.0,0.0,0.0,1,10.0,0.0,f,t,
254,7622210529107,Galletas Chips Ahoy,U,17.0,22.0,14,-1,342724688,0.0,,,0.0,0.0,,29.412,,20.0,0.0,0.0,1,22.0,0.0,f,t,
255,846846846525-uPPwzOT,Chiclets,U,0.64,1.0,12,-1,342724688,0.0,,,0.0,0.0,,56.25,,0.0,0.0,0.0,1,1.0,0.0,f,t,2025-07-04 16:33:56
256,465467845489,Huevito Chocolate,U,0.3,0.5,12,-1,342724688,0.0,,,0.0,0.0,,66.667,,0.0,0.0,0.0,1,0.5,0.0,f,t,
257,465496876,Del Valle Fruit 1.5lt,U,24.0,31.0,10,-1,281130416,0.0,,,0.0,0.0,,29.167,,26.0,0.0,0.0,1,31.0,0.0,f,t,
260,P8PLB-swlVxNMvGXJQGy,Promo 8 Pacifico Light,U,92.0,100.0,7,-1,348118896,0.0,,,0.0,0.0,2025-09-13,8.7,,0.0,85.0,0.0,1,100.0,0.0,t,t,2025-11-12 22:50:50
258,5010752000307,William Lawson Whisky,U,150.0,260.0,5,-1,281130416,0.0,,,0.0,0.0,,73.33,,0.0,0.0,0.0,1,260.0,0.0,f,t,
261,P8PAB-pnJiNcwOLRJweX,Promo 8 Pacifico Amarilla,U,90.0,100.0,7,-1,348118896,0.0,,,0.0,0.0,2025-07-31,11.11,,0.0,83.0,0.0,1,100.0,0.0,t,t,2025-11-12 22:50:43
259,ARIZONA,Arizona Te,U,19.3,23.0,10,-1,281130416,0.0,,,0.0,0.0,,19.171,,0.0,0.0,0.0,1,23.0,0.0,f,t,
262,5000299210413,Passport Whisky,U,140.0,190.0,5,-1,338233296,0.0,,,0.0,0.0,,35.714,,180.0,0.0,0.0,1,190.0,0.0,f,t,
263,5000281055374,Capitan Morgan Ron,U,160.0,210.0,5,-1,338233296,0.0,,,0.0,0.0,,31.25,,200.0,0.0,0.0,1,210.0,0.0,f,t,
264,7498749879,Laton Modelo Especial 473ml,U,21.37,28.0,7,-1,292889424,30.0,,,0.0,0.0,2026-03-29,31.02,,30.0,16.66,0.0,1,28.0,30.0,f,t,
265,6846541548,Fritos 170gr,U,33.0,43.0,11,-1,346876240,0.0,,,0.0,0.0,,30.303,,40.0,0.0,0.0,1,43.0,0.0,f,t,
266,59484544545,Rancheritos Botanaza,U,18.0,22.0,11,-1,346876240,0.0,,,0.0,0.0,,22.222,,0.0,0.0,0.0,1,22.0,0.0,f,t,
268,6MS,6 Media Stella,U,125.0,145.0,8,-1,352858704,0.0,,,0.0,0.0,2025-07-31,16.0,,140.0,117.48,0.0,1,145.0,0.0,t,t,
267,CASCARA,Cacahuete Cascara,U,14.0,22.0,11,-1,293487584,0.0,,,0.0,0.0,,57.143,,0.0,0.0,0.0,1,22.0,0.0,f,t,
270,1685461231584,Tostitos Flaming Hot Grandes,U,32.0,40.0,11,-1,343885040,0.0,,,0.0,0.0,,25.0,,0.0,0.0,0.0,1,40.0,0.0,f,t,
269,15646846846,Tostitos Flaming Hot Chicos,U,18.0,22.0,11,-1,343885040,0.0,,,0.0,0.0,,22.222,,21.0,0.0,0.0,1,22.0,0.0,f,t,
271,49687987841,Tostitos Salsa Verde Grandes,U,32.0,40.0,11,-1,343885040,0.0,,,0.0,0.0,,25.0,,0.0,0.0,0.0,1,40.0,0.0,f,t,
272,163458496,Paketaxo Mezcladito 265gr,U,44.8,55.0,11,-1,343885040,0.0,,,0.0,0.0,,22.77,,0.0,0.0,0.0,1,55.0,0.0,f,t,
273,45498239541,Karate Japones,U,15.41,19.0,11,-1,343885040,0.0,,,0.0,0.0,,23.297,,0.0,0.0,0.0,1,19.0,0.0,f,t,
274,7500810004371,Panditas Bolsa,U,13.28,17.0,12,-1,343885040,0.0,,,0.0,0.0,,28.012,,0.0,0.0,0.0,1,17.0,0.0,f,t,
275,7500810004340,Pasitas Ricolino Bolsa,U,13.28,17.0,12,-1,343885040,0.0,,,0.0,0.0,,28.012,,0.0,0.0,0.0,1,17.0,0.0,f,t,
276,7500810004302,Chocoretas Ricolino Bolsa,U,13.28,17.0,12,-1,343885040,0.0,,,0.0,0.0,,28.012,,0.0,0.0,0.0,1,17.0,0.0,f,t,
277,7622210690074,Bubbaloo Crack Ups 24gr,U,4.8,7.0,12,-1,343885040,0.0,,,0.0,0.0,,45.833,,0.0,0.0,0.0,1,7.0,0.0,f,t,
278,68746546369,Moneda Chocolate,U,1.8,3.0,12,-1,343885040,0.0,,,0.0,0.0,,66.667,,0.0,0.0,0.0,1,3.0,0.0,f,t,
279,415424748784,Paketaxo 81gr,U,18.5,23.0,11,-1,501304448,0.0,,,0.0,0.0,,24.324,,0.0,0.0,0.0,1,23.0,0.0,f,t,
280,PAPAS,Papas Caseras,U,23.0,29.0,11,-1,287955344,32.0,,,0.0,0.0,2026-02-12,26.087,,20.0,15.0,0.0,1,29.0,32.0,f,t,
281,846465468,Bolsa Croncho Gde,U,15.0,20.0,11,-1,287955344,0.0,,,0.0,0.0,,33.333,,0.0,0.0,0.0,1,20.0,0.0,f,t,
292,7622210566195,Bubbaloo Gomix,U,7.0,10.0,12,-1,297119552,0.0,,,0.0,0.0,,42.857,,0.0,0.0,0.0,1,10.0,0.0,f,t,
293,8BC,8 Bote Corona,U,97.5,115.0,7,-1,336728848,0.0,,,0.0,0.0,2025-10-14,17.95,,0.0,90.96,0.0,1,115.0,0.0,t,t,
295,446549846646256,Ballenon Modelo Pura Malta,U,41.6,50.0,9,-1,353364768,0.0,,,0.0,0.0,,20.192,,0.0,0.0,0.0,1,50.0,0.0,f,t,
297,1874189716,Picafresa,U,0.7,1.0,12,-1,300382288,0.0,,,0.0,0.0,,42.857,,0.0,0.0,0.0,1,1.0,0.0,f,t,
296,PEPPER,Dr Pepper Lata,U,15.0,22.0,10,-1,293616672,0.0,,,0.0,0.0,,46.667,,0.0,0.0,0.0,1,22.0,0.0,f,t,
294,6LME,6 Laton Modelo 410,U,103.5,135.0,7,-1,296506016,130.0,,,0.0,0.0,2025-12-18,30.43,,120.0,106.14,0.0,1,135.0,130.0,t,t,
298,464646476463.,Cremio,U,3.2,5.0,12,-1,300382288,0.0,,,0.0,0.0,,56.25,,0.0,0.0,0.0,1,5.0,0.0,f,t,
299,4067700014047,Jaggermeister 700ml,U,360.0,450.0,5,-1,347260896,0.0,,,0.0,0.0,,25.0,,0.0,0.0,0.0,1,450.0,0.0,f,t,
300,1564646885,Bote Modelo Dorada 0%,U,14.91,20.0,7,-1,337120992,0.0,,,0.0,0.0,2025-12-18,34.14,,0.0,0.0,0.0,1,20.0,0.0,f,t,
301,6BMD,6 Bote Modelo Dorada 0%,U,89.46,105.0,7,-1,337120992,0.0,,,0.0,0.0,,17.37,,0.0,0.0,0.0,1,105.0,0.0,t,t,
302,46845458518,Del Valle Cartoncito 250ml,U,9.87,13.0,10,-1,299822288,0.0,,,0.0,0.0,2025-12-19,31.712,,12.0,9.12,0.0,1,13.0,0.0,f,t,
308,A1CIEL,Agua Ciel 1lt,U,12.0,16.0,10,-1,292344112,0.0,,,0.0,0.0,,33.333,,0.0,0.0,0.0,1,16.0,0.0,f,t,
309,4946854548,Bote Flying Fish,U,17.91,24.0,7,-1,295013200,0.0,,,0.0,0.0,,34.0,,0.0,0.0,0.0,1,24.0,0.0,f,t,
303,7503052713506,Bote Modelo Chocolate,U,16.66,20.0,7,-1,299822288,0.0,,,0.0,0.0,2025-12-18,20.048,,0.0,0.0,0.0,1,20.0,0.0,f,t,
304,6BMC,6 Bote Modelo Chocolate,U,99.96,120.0,7,-1,299822288,0.0,,,0.0,0.0,,20.05,,0.0,0.0,0.0,1,120.0,0.0,t,t,
307,456444440670,Sporade 600ml,U,15.12,20.0,10,-1,284438304,0.0,,,0.0,0.0,,32.275,,0.0,0.0,0.0,1,20.0,0.0,f,t,
305,8LPA,8 Bote Pacifico Amarillo 410,U,102.32,130.0,7,-1,299822288,140.0,,,0.0,0.0,2026-01-03,27.05,,120.0,0.0,0.0,1,130.0,140.0,t,t,
310,6BFF,6 Bote Flying Fish,U,107.46,135.0,7,-1,295013200,0.0,,,0.0,0.0,,25.63,,0.0,0.0,0.0,1,135.0,0.0,t,t,
282,45649549758,Peñafiel 355ml,U,10.0,14.0,10,-1,356109968,0.0,,,0.0,0.0,2025-07-04,40.0,,0.0,0.0,0.0,1,14.0,0.0,f,t,
311,464316514546,Encendedor Clipper Max,U,16.0,22.0,6,-1,295013200,0.0,,,0.0,0.0,,37.5,,0.0,0.0,0.0,1,22.0,0.0,f,t,
306,TANG,Tang Sabor,U,4.75,7.0,10,-1,299822288,0.0,,,0.0,0.0,,47.37,,0.0,0.0,0.0,1,7.0,0.0,f,t,
312,22,Bolsa Semillas,U,15.0,24.0,11,-1,295013200,0.0,,,0.0,0.0,,60.0,,0.0,0.0,0.0,1,24.0,0.0,f,t,
313,11,Bolsa Varias,U,12.0,20.0,11,-1,295013200,0.0,,,0.0,0.0,,66.667,,0.0,0.0,0.0,1,20.0,0.0,f,t,
344,416465465469,Paleta Lucas,U,2.6,4.0,12,-1,298008992,0.0,,,0.0,0.0,,53.846,,0.0,0.0,0.0,1,4.0,0.0,f,t,
342,64646494,Laton Modelo Pura Malta,U,22.46,28.0,7,-1,493729616,0.0,,,0.0,0.0,,24.666,,0.0,0.0,0.0,1,28.0,0.0,f,t,
283,4149898443,Media Modelo 0%,U,16.5,22.0,8,-1,356109968,0.0,,,0.0,0.0,2025-12-18,33.333,,0.0,17.33,0.0,1,22.0,0.0,f,t,
314,7501008660201,Ron Bacardi Blanco 1lt,U,230.0,285.0,5,-1,291860784,295.0,,,0.0,0.0,,23.913,,265.0,0.0,275.0,1,285.0,295.0,f,t,
343,7501048810208,Tequila Gran Centenario,U,269.89,340.0,5,-1,493729616,0.0,,,0.0,0.0,,25.98,,0.0,0.0,0.0,1,340.0,0.0,f,t,
345,725181249016,Skwinkles Salsaghett,U,7.91,12.0,12,-1,298008992,0.0,,,0.0,0.0,,51.71,,0.0,0.0,0.0,1,12.0,0.0,f,t,
346,7506174512200,MilkyWay 48gr,U,16.0,24.0,12,-1,298008992,0.0,,,0.0,0.0,2026-01-30,50.0,,22.0,0.0,0.0,1,24.0,0.0,f,t,
347,7502271917481,M&M Bolsa 38gr,U,16.0,22.0,12,-1,298008992,0.0,,,0.0,0.0,,37.5,,0.0,0.0,0.0,1,22.0,0.0,f,t,
348,7502271917580,Snickers Mini,U,4.26,6.0,12,-1,298008992,0.0,,,0.0,0.0,,40.845,,0.0,0.0,0.0,1,6.0,0.0,f,t,
349,7506174512248,Snickers 45gr Barrita,U,16.0,24.0,12,-1,298008992,0.0,,,0.0,0.0,2026-01-30,50.0,,22.0,0.0,0.0,1,24.0,0.0,f,t,
350,756774011567,Conejitos Turin 20gr,U,11.5,17.0,12,-1,298008992,0.0,,,0.0,0.0,,47.826,,0.0,0.0,0.0,1,17.0,0.0,f,t,
351,7502271915784,Turin Zero Chocolatina,U,15.0,23.0,12,-1,298008992,0.0,,,0.0,0.0,,53.33,,0.0,0.0,0.0,1,23.0,0.0,f,t,
352,7502271918358,Turin Baileys,U,28.0,36.0,12,-1,298008992,0.0,,,0.0,0.0,,28.57,,0.0,0.0,0.0,1,36.0,0.0,f,t,
357,450,Refresco CocaCola 450ml,U,15.75,19.0,10,-1,267017760,0.0,,,0.0,0.0,,20.63,,0.0,0.0,0.0,1,19.0,0.0,f,t,
358,LOLYC,Lolys Croncho 90gr,U,17.6667,20.0,11,-1,267017760,0.0,,,0.0,0.0,,13.207,,29.0,0.0,0.0,1,20.0,0.0,f,t,
359,LOLYCA,Lolys Cacahuete 140gr,U,23.0,29.0,11,-1,267017760,0.0,,,0.0,0.0,,26.087,,0.0,0.0,0.0,1,29.0,0.0,f,t,
360,LOLYCH,Lolys Chicharron 60gr,U,23.0,29.0,11,-1,267017760,0.0,,,0.0,0.0,,26.087,,0.0,0.0,0.0,1,29.0,0.0,f,t,
361,LOLYP,Lolys Papas 100gr,U,23.0,29.0,11,-1,267017760,0.0,,,0.0,0.0,,26.087,,0.0,0.0,0.0,1,29.0,0.0,f,t,
362,46958641547,Suerox Sabor 630ml,U,15.0,20.0,10,-1,267017760,0.0,,,0.0,0.0,,33.333,,0.0,0.0,0.0,1,20.0,0.0,f,t,
353,797465418,Brochetas Chocolate Chica,U,10.0,14.0,12,-1,298008992,0.0,,,0.0,0.0,,40.0,,0.0,0.0,0.0,1,14.0,0.0,f,t,
354,485454554596,Brochetas Chocolate Grande,U,15.0,18.0,12,-1,298008992,0.0,,,0.0,0.0,,20.0,,0.0,0.0,0.0,1,18.0,0.0,f,t,
284,485468464,Sandibrochas,U,0.5,1.0,12,-1,356109968,0.0,,,0.0,0.0,,100.0,,0.0,0.0,0.0,1,1.0,0.0,f,t,
285,4654348465464,Bubbaloo Mega,U,11.5,18.0,12,-1,356109968,0.0,,,0.0,0.0,,56.522,,0.0,0.0,0.0,1,18.0,0.0,f,t,
286,5448749497,Clorets,U,7.0,12.0,12,-1,356109968,0.0,,,0.0,0.0,,71.43,,0.0,0.0,0.0,1,12.0,0.0,f,t,
287,52945545985,Paleta Cajeta,U,1.5,3.0,12,-1,356109968,0.0,,,0.0,0.0,,100.0,,0.0,0.0,0.0,1,3.0,0.0,f,t,
288,69/74949974,Rellerindos,U,1.9,3.0,12,-1,356109968,0.0,,,0.0,0.0,,57.895,,0.0,0.0,0.0,1,3.0,0.0,f,t,
289,PIPAD-rMfzrmQRuOxKwh,Pipa Dani,U,15.0,20.0,1,-1,356109968,0.0,,,0.0,0.0,,33.33,,0.0,0.0,0.0,1,20.0,0.0,t,t,2025-07-04 16:33:47
290,PIPAD-mtVRgkTFNvNErB,Pipad,U,15.0,20.0,1,-1,356109968,0.0,,,0.0,0.0,,33.33,,0.0,0.0,0.0,1,20.0,0.0,t,t,2025-07-04 18:06:57
291,PIPAD,Pipad,U,15.0,20.0,1,-1,356109968,0.0,,,0.0,0.0,2025-12-12,33.33,,0.0,0.0,0.0,1,20.0,0.0,t,t,
315,BA2-EYqLHYZgnfhnjTkV,Promo Ballena Amarilla 2x82,U,70.4,82.0,9,-1,291860784,0.0,,,0.0,0.0,,16.48,,0.0,0.0,0.0,1,82.0,0.0,t,t,2026-04-10 17:22:26
316,BL82-fhzEretveoGLSoi,Promo Ballena Light 2x82,U,70.82,82.0,9,-1,291860784,0.0,,,0.0,0.0,,15.79,,0.0,0.0,0.0,1,82.0,0.0,t,t,2026-04-10 17:22:35
317,BM82-xYuRtntpXCpozvk,Promo Ballena Mixta 2x82,U,70.61,82.0,9,-1,291860784,0.0,,,0.0,0.0,,16.13,,0.0,0.0,0.0,1,82.0,0.0,t,t,2026-04-10 17:22:43
318,BA90-faDBytRDEbVZIFl,Promo Ballenon Amarillo 2x90,U,72.0,90.0,1,-1,291860784,0.0,,,0.0,0.0,,25.0,,0.0,0.0,0.0,1,90.0,0.0,t,t,2026-04-10 17:22:48
319,BL90-NVmeUsLxjskMmSz,Promo Ballenon Light 2x90,U,76.32,90.0,9,-1,291860784,0.0,,,0.0,0.0,,17.92,,0.0,0.0,0.0,1,90.0,0.0,t,t,2026-04-10 17:22:54
320,BM90-xtVHaUmZQrDrDvW,Promo Ballenon Mixto 2x90,U,74.16,90.0,9,-1,291860784,0.0,,,0.0,0.0,,21.36,,0.0,0.0,0.0,1,90.0,0.0,t,t,2026-04-10 17:23:03
321,BE90-zgzxGhQgQiwkprF,Promo Ballenon Modelo 2x90,U,78.0,90.0,9,-1,291860784,0.0,,,0.0,0.0,,15.38,,0.0,0.0,0.0,1,90.0,0.0,t,t,2026-04-10 17:22:17
363,7501000153107,Gansito 50gr,U,14.94,19.0,17,-1,267017760,0.0,,,0.0,0.0,,27.175,,0.0,0.0,0.0,1,19.0,0.0,f,t,
364,7501000112401,Mantecadas Bimbo Vainilla,U,19.55,25.0,17,-1,267017760,0.0,,,0.0,0.0,,27.877,,0.0,0.0,0.0,1,25.0,0.0,f,t,
322,8LPS,8 Pacifico Suave Bote 410,U,138.0,160.0,7,-1,291860784,0.0,,,0.0,0.0,,15.94,,0.0,0.0,0.0,1,160.0,0.0,t,t,
365,7501000112784,Nito Bimbo,U,14.06,18.0,17,-1,267017760,0.0,,,0.0,0.0,,28.02,,0.0,0.0,0.0,1,18.0,0.0,f,t,
366,7501000112845,Rebanada Pan Bimbo,U,7.14,9.0,1,-1,267017760,0.0,,,0.0,0.0,,26.05,,0.0,0.0,0.0,1,9.0,0.0,f,t,
367,75002275,Choco Roles 67g,U,18.26,23.0,17,-1,267017760,0.0,,,0.0,0.0,,25.958,,0.0,0.0,0.0,1,23.0,0.0,f,t,
368,7501000153282,Submarinos Bimbo 105g,U,16.6,21.0,17,-1,267017760,0.0,,,0.0,0.0,,26.506,,0.0,0.0,0.0,1,21.0,0.0,f,t,
369,7500810014721,Barritas Bimbo 75gr,U,13.44,17.0,17,-1,267017760,0.0,,,0.0,0.0,,26.488,,0.0,0.0,0.0,1,17.0,0.0,f,t,
370,7500810011126,Galletas Principe,U,18.48,24.0,17,-1,267017760,0.0,,,0.0,0.0,,29.87,,0.0,0.0,0.0,1,24.0,0.0,f,t,
371,41654525,Bolsa Gomitas,U,9.0,15.0,12,-1,340725328,0.0,,,0.0,0.0,,66.67,,0.0,0.0,0.0,1,15.0,0.0,f,t,
372,7501000138944,Sponch 120g,U,18.48,24.0,17,-1,340725328,0.0,,,0.0,0.0,,29.87,,0.0,0.0,0.0,1,24.0,0.0,f,t,
373,7501000140855,Triki Trakes 85g,U,18.48,24.0,17,-1,340725328,0.0,,,0.0,0.0,,29.87,,0.0,0.0,0.0,1,24.0,0.0,f,t,
374,7500810022801,Canelitas Marinela 120g,U,19.9,25.0,17,-1,340725328,0.0,,,0.0,0.0,,25.628,,0.0,0.0,0.0,1,25.0,0.0,f,t,
375,7501030472698,Bimbuñuelos 99gr,U,18.26,23.0,17,-1,340725328,0.0,,,0.0,0.0,,25.96,,0.0,0.0,0.0,1,23.0,0.0,f,t,
355,CCHG,Bolsa Cahui Grande,U,17.0,23.0,11,-1,467288352,24.0,,,0.0,0.0,,35.294,,0.0,0.0,0.0,1,23.0,24.0,f,t,
323,7501055381906,FlashLyte Sabores,U,19.41,25.0,10,-1,291860784,0.0,,,0.0,0.0,2026-02-08,28.8,,0.0,0.0,0.0,1,25.0,0.0,f,t,
356,CCHC,Bolsa Cahui Chico,U,13.0,18.0,11,-1,467288352,19.0,,,0.0,0.0,2026-02-10,38.462,,0.0,0.0,0.0,1,18.0,19.0,f,t,
376,7501030418399,Donitas Bimbo 140gr,U,18.26,23.0,17,-1,340725328,0.0,,,0.0,0.0,,25.958,,0.0,0.0,0.0,1,23.0,0.0,f,t,
377,7501000153800,Pinguinos 80g,U,18.26,23.0,17,-1,340725328,0.0,,,0.0,0.0,,25.96,,0.0,0.0,0.0,1,23.0,0.0,f,t,
378,1.5L,CocaCola 1.5 Litros,U,32.33,39.0,10,-1,338631760,0.0,,,0.0,0.0,,20.63,,0.0,0.0,0.0,1,39.0,0.0,f,t,
379,7502226816975,Skittles 22g,U,7.6,12.0,12,-1,297458400,0.0,,,0.0,0.0,,57.89,,0.0,0.0,0.0,1,12.0,0.0,f,t,
380,725181207016,Skwinkkles Rellenos,U,7.9,12.0,12,-1,297458400,0.0,,,0.0,0.0,,51.9,,0.0,0.0,0.0,1,12.0,0.0,f,t,
381,7503044233852,Laton Pacifico Amarillo 473,U,20.46,25.0,7,-1,286996384,27.0,,,0.0,0.0,,22.19,,0.0,0.0,0.0,1,25.0,27.0,f,t,
382,145435485328,Laton Pacifico Suave 473ml,U,20.46,25.0,7,-1,286996384,26.0,,,0.0,0.0,,22.19,,0.0,0.0,0.0,1,25.0,26.0,f,t,
383,4946548935,Ballena Pacifico Suave,U,35.83,44.0,9,-1,286996384,45.0,,,0.0,0.0,,22.802,,0.0,0.0,0.0,1,44.0,45.0,f,t,
324,46565441266,Agua Ciel Sabores,U,13.66,18.0,10,-1,291860784,0.0,,,0.0,0.0,,31.772,,0.0,0.0,0.0,1,18.0,0.0,f,t,
325,7501000912803,Nescafe Clasico 42gr,U,43.0,51.0,16,-1,291860784,0.0,,,0.0,0.0,,18.6,,0.0,0.0,0.0,1,51.0,0.0,f,t,
326,7501000911783,Nescafe Sobre 14gr,U,12.68,17.0,16,-1,291860784,0.0,,,0.0,0.0,,34.07,,0.0,0.0,0.0,1,17.0,0.0,f,t,
327,7506205815867,ChocoMilk Sobre 18gr,U,5.25,8.0,16,-1,291860784,0.0,,,0.0,0.0,,52.38,,0.0,0.0,0.0,1,8.0,0.0,f,t,
328,7501058611062,Leche Evaporada Clavel,U,21.56,26.0,16,-1,291860784,0.0,,,0.0,0.0,,20.59,,0.0,0.0,0.0,1,26.0,0.0,f,t,
329,7506475104722,La Lechera Condensada,U,28.57,34.0,16,-1,291860784,0.0,,,0.0,0.0,,19.01,,0.0,0.0,0.0,1,34.0,0.0,f,t,
330,7501045403908,Atun Dolores 133gr,U,19.9,25.0,16,-1,291860784,0.0,,,0.0,0.0,,25.628,,0.0,0.0,0.0,1,25.0,0.0,f,t,
331,HIELO,Hielo,U,0.0,1.0,1,-1,291860784,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,1,1.0,0.0,f,f,
332,CSM,Cigarro Suelto Marlboro,U,4.8,9.0,6,-1,291860784,10.0,,,0.0,0.0,,87.5,,0.0,0.0,0.0,1,9.0,10.0,f,t,
333,20M,Caja Cigarros Marlboro,U,96.0,105.0,6,-1,291860784,109.0,,,0.0,0.0,,9.38,,0.0,0.0,0.0,1,105.0,109.0,t,t,
334,PCSP,Promo Cigarro Suelto Pall Mall 3x25,U,13.5,25.0,6,-1,291860784,0.0,,,0.0,0.0,2026-01-05,85.19,,15.0,7.5,0.0,1,25.0,0.0,t,t,
336,7501295600126,Leche Santa Clara 1lt,U,27.0,33.0,10,-1,291860784,0.0,,,0.0,0.0,2026-03-03,22.222,,0.0,0.0,0.0,1,33.0,0.0,f,t,
335,PCS7,Promo Cigarro Suelto 7 3x18,U,10.38,18.0,6,-1,291860784,0.0,,,0.0,0.0,,73.41,,0.0,0.0,0.0,1,18.0,0.0,t,t,
337,7501055300075,Coca Cola Lata,U,18.5,23.0,10,-1,291860784,0.0,,,0.0,0.0,,24.324,,0.0,0.0,0.0,1,23.0,0.0,f,t,
338,7501055377183,Leche Santa Clara Sabores 180ml,U,9.5,13.0,10,-1,291860784,0.0,,,0.0,0.0,,36.84,,0.0,0.0,0.0,1,13.0,0.0,f,t,
339,7501055308156,CocaCola Mini 250ml,U,10.0,13.0,10,-1,291860784,0.0,,,0.0,0.0,2026-02-08,30.0,,0.0,0.0,0.0,1,13.0,0.0,f,t,
340,7652988485,Media Flying Fish,U,21.2,25.0,8,-1,291860784,26.0,,,0.0,0.0,,17.92,,0.0,0.0,0.0,1,25.0,26.0,f,t,
341,6MFF,6 Media Flying Fish,U,127.2,155.0,8,-1,291860784,0.0,,,0.0,0.0,,21.86,,0.0,0.0,0.0,1,155.0,0.0,t,t,
