ID,ID_CAJA,ID_OPERACION_INICIO,ID_OPERACION_FIN,ID_CAJERO,INICIO_EN,TERMINO_EN,DINERO_INICIAL,SOSPECHOSO,ACUMULADO_VENTAS,ACUMULADO_ENTRADAS,ACUMULADO_SALIDAS,ACUMULADO_GANANCIA,VENTAS_EFECTIVO,VENTAS_TARJETA,VENTAS_VALES,VENTAS_CREDITO,EFECTIVO_AL_CIERRE,ABONOS_EFECTIVO,DEVOLUCIONES_VENTAS_EFECTIVO,DEVOLUCIONES_VENTAS_CREDITO,DEVOLUCIONES_ABONOS_EFECTIVO,NUMERO_VENTAS,DEVOLUCIONES_VENTAS_VALES,ABONOS_TARJETA,ABONOS_VALES,COMISIONES_TARJETA,SINCRONIZADO_EN,DEVOLUCIONES_VENTAS_TARJETA
60,1,275,284.0,7,2025-06-07 11:14:22.614,2025-06-16 11:27:00.156,0.0,F,65697.0,0.0,65697.0,15681.7928,65697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,0.0,0.0,,0.0
62,1,285,292.0,7,2025-06-17 11:38:59.278,2025-06-24 15:31:42.770,0.0,F,39732.0,0.0,39732.0,9056.9159,39732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,0.0,0.0,0.0,0.0,,0.0
64,1,293,301.0,7,2025-06-25 10:49:04.208,2025-07-03 11:27:07.833,0.0,F,42888.0,0.0,42888.0,10161.8289,42888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,0.0,0.0,0.0,0.0,,0.0
63,1,292,293.0,7,2025-06-24 15:31:48.409,2025-06-25 10:48:54.970,0.0,F,2797.0,0.0,2797.0,698.6063,2797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,,0.0
65,1,301,303.0,7,2025-07-03 11:27:12.864,2025-07-05 11:54:25.576,0.0,F,11983.0,0.0,6502.0,2062.32,10487.0,2000.0,0.0,3496.0,0.0,15.0,4000.0,0.0,0.0,75,0.0,0.0,0.0,0.0,,0.0
66,1,303,308.0,7,2025-07-05 11:54:31.719,2025-07-10 14:39:29.050,0.0,F,14207.0,0.0,13586.0,3261.1026,13895.0,465.0,0.0,256.0,0.0,100.0,409.0,0.0,0.0,183,0.0,0.0,0.0,0.0,,0.0
67,1,308,310.0,7,2025-07-10 14:39:39.289,2025-07-12 11:52:39.341,0.0,F,7309.0,0.0,7133.0,1743.3682,7133.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0,,0.0
69,1,311,322.0,7,2025-07-13 11:27:44.581,2025-07-24 13:36:11.104,0.0,F,53369.0,0.0,53470.0,12987.6294,52653.0,0.0,0.0,786.0,0.0,887.0,70.0,0.0,0.0,525,0.0,0.0,0.0,0.0,,0.0
68,1,310,311.0,7,2025-07-12 11:52:45.593,2025-07-13 11:27:40.286,0.0,F,10164.0,0.0,10206.0,2460.7728,9906.0,0.0,0.0,258.0,0.0,300.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,,0.0
70,1,322,,7,2025-07-24 13:36:16.151,2025-07-25 11:37:35.549,0.0,F,3561.0,0.0,3480.0,930.79,3480.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,,0.0
71,1,323,332.0,7,2025-07-25 11:37:42.136,2025-08-03 20:15:02.490,0.0,F,56055.0,0.0,54969.0,12724.8918,54369.0,365.0,0.0,1381.0,0.0,660.0,60.0,0.0,0.0,480,0.0,0.0,0.0,0.0,,0.0
72,1,332,,7,2025-08-03 20:15:06.945,2025-08-03 23:25:29.865,0.0,F,2861.0,0.0,0.0,549.5,2861.0,0.0,0.0,0.0,2861.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,,0.0
73,1,332,,3,2025-08-03 23:25:37.015,2025-08-03 23:26:01.755,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0
74,1,332,,7,2025-08-03 23:26:06.752,2025-08-04 15:42:05.913,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0
75,1,333,336.0,7,2025-08-04 15:42:21.899,2025-08-07 21:46:24.017,0.0,F,7834.0,0.0,7834.0,1599.0086,7834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.0,0.0,0.0,0.0,,0.0
76,1,336,,7,2025-08-07 21:46:39.897,2025-08-08 15:56:30.823,0.0,F,1141.0,0.0,1141.0,193.09,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,0.0
77,1,337,,7,2025-08-08 15:56:45.454,2025-08-09 10:15:37.229,0.0,F,2643.0,0.0,2643.0,504.07,2733.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,28,0.0,0.0,0.0,0.0,,0.0
78,1,338,362.0,7,2025-08-09 10:15:41.403,2025-09-02 10:31:41.987,0.0,F,135694.0,0.0,138112.0,29817.8538,135412.0,0.0,0.0,582.0,0.0,3000.0,300.0,0.0,0.0,1222,0.0,0.0,0.0,0.0,,0.0
79,1,362,370.0,7,2025-09-02 10:34:13.818,2025-09-10 19:19:22.357,0.0,F,42285.0,0.0,42265.0,8744.6288,42265.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,376,0.0,0.0,0.0,0.0,,0.0
80,1,370,,7,2025-09-10 19:21:35.627,2025-09-12 11:24:42.222,0.0,F,997.0,0.0,997.0,180.42,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,,0.0
81,1,371,381.0,7,2025-09-12 11:24:47.006,2025-09-23 11:02:03.702,0.0,F,66458.0,0.0,66724.0,13668.2617,65414.0,0.0,0.0,1044.0,0.0,1310.0,0.0,0.0,0.0,560,0.0,0.0,0.0,0.0,,0.0
82,1,382,,7,2025-09-23 11:02:13.137,2025-09-24 11:18:18.381,0.0,F,3543.0,0.0,3428.0,680.5908,3428.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,,0.0
83,1,383,384.0,7,2025-09-24 11:18:22.459,2025-09-25 11:29:45.296,0.0,F,4477.0,0.0,4170.0,900.7308,4170.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,,0.0
84,1,384,390.0,7,2025-09-25 11:29:49.742,2025-10-01 15:15:31.189,0.0,F,33212.0,0.0,33192.0,6361.5219,32892.0,0.0,0.0,320.0,0.0,300.0,0.0,0.0,0.0,285,0.0,0.0,0.0,0.0,,0.0
85,1,390,392.0,7,2025-10-01 15:15:39.621,2025-10-03 14:49:39.116,0.0,F,8303.0,0.0,8591.0,1812.3315,8223.0,0.0,0.0,80.0,0.0,368.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,,0.0
86,1,392,395.0,7,2025-10-03 14:49:44.610,2025-10-06 20:43:50.314,0.0,F,25775.0,0.0,25660.0,4845.0403,25660.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,,0.0
88,1,397,399.0,7,2025-10-08 18:25:32.660,2025-10-10 16:55:59.769,0.0,F,8584.0,0.0,8464.0,1681.2,8464.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,,0.0
87,1,395,397.0,7,2025-10-06 20:43:57.837,2025-10-08 18:25:27.566,0.0,F,4674.0,0.0,4634.0,1017.3902,4634.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,,0.0
89,1,399,400.0,7,2025-10-10 16:56:04.921,2025-10-11 19:10:35.881,0.0,F,7646.0,0.0,7646.0,1444.0302,7646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,,0.0
90,1,400,404.0,7,2025-10-11 19:10:40.327,2025-10-15 18:18:38.301,0.0,F,21998.0,0.0,21673.0,4211.985,21783.0,325.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,189,0.0,0.0,0.0,0.0,,0.0
91,1,404,405.0,7,2025-10-15 18:18:46.092,2025-10-16 11:18:03.568,0.0,F,2407.0,0.0,2277.0,442.84,2277.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,,0.0
92,1,405,406.0,7,2025-10-16 11:21:12.946,2025-10-17 13:09:38.448,0.0,F,3899.0,0.0,3665.0,681.54,3665.0,220.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,34,0.0,0.0,0.0,0.0,,0.0
93,1,406,409.0,7,2025-10-17 13:09:46.008,2025-10-20 18:04:09.025,0.0,F,29675.0,0.0,29290.0,5380.4939,29290.0,330.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,211,0.0,0.0,0.0,0.0,,0.0
94,1,409,410.0,7,2025-10-20 18:04:12.432,2025-10-21 11:52:57.005,0.0,F,3269.0,0.0,3309.0,715.3766,3223.0,0.0,0.0,46.0,0.0,86.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0
96,1,411,416.0,7,2025-10-22 11:11:14.535,2025-10-27 12:22:09.126,0.0,F,30751.0,0.0,30728.0,5578.3994,30728.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,222,0.0,0.0,0.0,0.0,,0.0
95,1,410,411.0,7,2025-10-21 11:53:01.350,2025-10-22 11:11:10.702,0.0,F,5707.0,0.0,5707.0,977.6467,5707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,,0.0
97,1,416,431.0,7,2025-10-27 12:22:17.629,2025-11-11 15:02:58.006,0.0,F,74919.0,0.0,74354.0,14207.4233,72051.0,510.0,0.0,2358.0,0.0,2303.0,0.0,0.0,0.0,642,0.0,0.0,0.0,0.0,,0.0
98,1,431,441.0,7,2025-11-11 15:03:03.867,2025-11-21 11:54:48.356,0.0,F,32166.0,0.0,32166.0,5891.2872,32166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0.0,0.0,0.0,0.0,,0.0
99,1,441,446.0,7,2025-11-21 11:54:54.939,2025-11-26 18:40:03.748,0.0,F,27889.0,0.0,27889.0,5328.682,27889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,0.0,0.0,0.0,0.0,,0.0
103,1,498,500.0,7,2026-01-17 21:30:20.223,2026-01-19 15:50:05.665,0.0,F,8123.0,0.0,8123.0,1480.826,8123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,,0.0
100,1,446,465.0,7,2025-11-26 18:40:08.421,2025-12-15 20:34:38.459,0.0,F,101497.0,0.0,101497.0,19014.9995,99217.0,0.0,0.0,2280.0,0.0,2280.0,0.0,0.0,0.0,684,0.0,0.0,0.0,0.0,,0.0
101,1,465,497.0,7,2025-12-15 20:34:42.566,2026-01-16 14:42:51.836,0.0,F,136072.8334,0.0,134916.8334,24175.3533,133403.8334,834.0,0.0,2351.0,0.0,2029.0,516.0,0.0,0.0,1033,0.0,0.0,0.0,0.0,,0.0
102,1,497,498.0,7,2026-01-16 14:42:55.865,2026-01-17 21:30:16.502,0.0,F,12706.0,0.0,12706.0,2240.4981,12706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,,0.0
105,1,510,516.0,7,2026-01-29 19:31:42.528,2026-02-04 18:13:03.148,0.0,F,30347.0,0.0,30347.0,5263.247,30126.0,0.0,0.0,221.0,0.0,221.0,0.0,0.0,0.0,244,0.0,0.0,0.0,0.0,,0.0
104,1,500,510.0,7,2026-01-19 15:50:20.643,2026-01-29 19:31:36.739,0.0,F,45950.0,0.0,47296.0,8916.4074,46390.0,0.0,0.0,0.0,0.0,1346.0,440.0,0.0,0.0,349,0.0,0.0,0.0,0.0,,0.0
106,1,516,523.0,7,2026-02-04 18:13:09.650,2026-02-11 14:52:48.004,0.0,F,37653.0,0.0,36680.0,6685.475,34919.0,0.0,0.0,3126.0,0.0,2049.0,288.0,104.0,0.0,264,0.0,0.0,0.0,0.0,,0.0
107,1,523,537.0,7,2026-02-11 14:52:58.331,2026-02-25 10:46:46.762,0.0,F,55019.0,0.0,55057.0,10229.5841,52914.0,0.0,0.0,2105.0,0.0,2143.0,0.0,0.0,0.0,442,0.0,0.0,0.0,0.0,,0.0
108,1,537,544.0,7,2026-02-25 10:46:51.569,2026-03-04 16:50:20.290,0.0,F,37359.0,0.0,37551.0,6669.0645,36695.0,0.0,0.0,774.0,0.0,966.0,110.0,0.0,0.0,317,0.0,0.0,0.0,0.0,,0.0
110,1,553,559.0,7,2026-03-13 16:51:46.214,2026-03-19 18:37:56.180,0.0,F,26522.0,0.0,26522.0,4381.4103,26522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,0.0,0.0,0.0,0.0,,0.0
109,1,544,553.0,7,2026-03-04 16:50:24.351,2026-03-13 16:51:43.454,0.0,F,40665.0,0.0,40665.0,7248.2295,40783.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,347,0.0,0.0,0.0,0.0,,0.0
113,1,566,569.0,7,2026-03-26 21:20:25.728,2026-03-29 13:15:53.521,0.0,F,13655.0,0.0,13655.0,2192.93,13655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,0.0,,0.0
111,1,559,562.0,7,2026-03-19 18:38:00.507,2026-03-22 13:36:29.522,0.0,F,17453.0,0.0,17453.0,3132.8,17453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,,0.0
112,1,562,566.0,7,2026-03-22 13:36:32.898,2026-03-26 21:20:22.369,0.0,F,20673.0,0.0,20673.0,3745.4398,20733.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,164,0.0,0.0,0.0,0.0,,0.0
114,1,569,580.0,7,2026-03-29 13:15:57.184,2026-04-09 18:04:22.988,0.0,F,64574.0,0.0,63416.0,11186.6963,63416.0,0.0,0.0,1524.0,0.0,0.0,0.0,366.0,0.0,461,0.0,0.0,0.0,0.0,,0.0
115,1,580,585.0,7,2026-04-09 18:04:28.389,,0.0,F,31918.0,0.0,0.0,6091.6628,31914.0,0.0,0.0,90.0,0.0,3311.0,86.0,0.0,0.0,231,0.0,0.0,0.0,0.0,,0.0
